Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
8600,0.3863875741759936,0.564197301864624,0.5565143525600433,0.9950634,0.8011136,0.55156827,0.85388744,0.7706406,0.5274083,0.83211213,0.79380906,0.698936,0.71757925,0.2171304,0.25132275,0.55513513,0.25444442,0.30165532,0.4326256,0.522987,0.41836125,0.59107935,0.5374424
8700,0.25346383452415466,0.564197301864624,0.5638121664524078,0.99496293,0.79044557,0.57408816,0.85329473,0.7704568,0.50735474,0.8232198,0.7960767,0.6942915,0.7057977,0.23671728,0.26948974,0.53296703,0.27580482,0.3230744,0.4664322,0.530545,0.41996688,0.6039622,0.59967935
8800,0.39488898285410623,0.564197301864624,0.5513809323310852,0.99502397,0.797711,0.5526978,0.8549408,0.77590483,0.515172,0.8238231,0.78555167,0.67521167,0.71704584,0.28165504,0.27917027,0.54545456,0.24844931,0.26894408,0.48704395,0.47088835,0.39480522,0.47483766,0.5675044
8900,0.48036499073108035,0.564197301864624,0.5461662113666534,0.99501324,0.7960452,0.5604981,0.85004735,0.78988117,0.4944489,0.82972264,0.7846654,0.6581255,0.70632064,0.22641912,0.2849861,0.46389228,0.2463215,0.22336064,0.45363852,0.49088767,0.45246422,0.5315008,0.56960785
9000,0.2798082232475281,0.564197301864624,0.5479206442832947,0.99508816,0.78700507,0.5855328,0.8592121,0.7779866,0.5061882,0.8347597,0.7911697,0.63108575,0.71001434,0.22557473,0.29136902,0.5294872,0.23710664,0.22032222,0.43412387,0.47163463,0.38634074,0.59458554,0.5752467
9100,0.43653408641164954,0.564197301864624,0.5431815385818481,0.9949242,0.7739258,0.57872534,0.85243756,0.79183495,0.5151704,0.82786006,0.7973976,0.6684792,0.695955,0.22107154,0.36495772,0.43076319,0.24989621,0.2798742,0.42028987,0.46660858,0.3559322,0.47170258,0.5943182
9200,0.3711368292570114,0.564197301864624,0.5378231406211853,0.9950069,0.7970139,0.5422443,0.8537035,0.78192556,0.50215864,0.8308816,0.78644824,0.64554274,0.71018827,0.21876338,0.29081523,0.45555556,0.24962673,0.27674025,0.46244133,0.4423963,0.33898306,0.50299203,0.5647049
9300,1.162489891052246,0.564197301864624,0.5439553558826447,0.9951935,0.80364615,0.5403458,0.8578855,0.79579926,0.51881856,0.83367413,0.7894783,0.68501174,0.7288419,0.18001875,0.26458886,0.43909645,0.26509702,0.37058824,0.43062857,0.4668358,0.3336207,0.4822812,0.5783208
9400,0.2804537659341639,0.564197301864624,0.5515836477279663,0.9949759,0.80871594,0.525903,0.846151,0.7937088,0.54164433,0.82203263,0.804906,0.6865684,0.7445242,0.17741148,0.2840981,0.5142131,0.27169067,0.29515278,0.46118015,0.48012424,0.3452381,0.5156986,0.61376405
9500,0.21941507110993066,0.564197301864624,0.562660276889801,0.99508464,0.80491203,0.544824,0.8498306,0.8118866,0.5647602,0.8288434,0.7804196,0.6806581,0.72190726,0.17283443,0.27960527,0.5394737,0.35911334,0.30831903,0.5026802,0.47105473,0.4474432,0.5107143,0.57698417
9600,0.2610408663749695,0.564197301864624,0.5518298745155334,0.9949523,0.7889552,0.5555469,0.8481188,0.7834102,0.511276,0.8323705,0.7579425,0.670241,0.7311183,0.22906283,0.27985775,0.49189436,0.30614948,0.3260274,0.47488588,0.4338023,0.4153641,0.5108425,0.5762963
9700,0.20001879131252115,0.564197301864624,0.5459392666816711,0.99498785,0.80118483,0.5678757,0.8473263,0.78157425,0.5168319,0.82737374,0.7603499,0.6877582,0.72796917,0.22052687,0.3042857,0.4761905,0.29097465,0.28297684,0.5106618,0.41379312,0.27497667,0.5246212,0.594514
9800,0.4401765689253807,0.564197301864624,0.5620547831058502,0.9949233,0.7921443,0.5560699,0.8447067,0.77890265,0.53522396,0.82949746,0.78590655,0.7071693,0.7286735,0.27171022,0.26263568,0.4995492,0.29724857,0.36583012,0.5700431,0.44595438,0.33822843,0.5160015,0.62939775
9900,0.2828295826911926,0.564197301864624,0.5632368922233582,0.99490654,0.7972889,0.56446385,0.84671354,0.77515423,0.55125046,0.8189999,0.7854576,0.70162416,0.73370045,0.2590909,0.29464525,0.4195783,0.28626692,0.32813853,0.533497,0.49251986,0.43292516,0.53294575,0.62708336
10000,0.444122932173989,0.564197301864624,0.5459268391132355,0.994812,0.7802588,0.55808866,0.8441774,0.7622596,0.52418584,0.826815,0.80219674,0.6798862,0.72626334,0.23005699,0.24245064,0.46218204,0.3052103,0.25932837,0.51948047,0.42022473,0.4263422,0.42265058,0.6233766
10100,0.34662821640570957,0.564197301864624,0.538628101348877,0.99501187,0.8021295,0.5686455,0.8443297,0.76448095,0.53606653,0.83578575,0.7903124,0.6846378,0.73484004,0.2576923,0.23529412,0.40294284,0.2990806,0.21170153,0.52144563,0.41376582,0.4261961,0.31654373,0.60855854
10200,0.2761695981025696,0.564197301864624,0.5513419210910797,0.99517876,0.8109683,0.5832423,0.85401124,0.7818024,0.503908,0.8333378,0.79822886,0.6721912,0.727391,0.23949276,0.24542683,0.3758996,0.24696119,0.28578627,0.53938353,0.448915,0.43373492,0.51861364,0.6289125
10300,0.34971386803822085,0.564197301864624,0.5556613504886627,0.9950415,0.80110776,0.5588286,0.8543836,0.78503,0.5199081,0.8246201,0.7913767,0.6832557,0.74847806,0.25349653,0.24081081,0.39640522,0.28239304,0.29342723,0.5417583,0.44233677,0.39759037,0.5726641,0.6226852
10400,0.23759106546640396,0.564197301864624,0.5596648752689362,0.99506044,0.80294085,0.5579419,0.8488358,0.7778517,0.49570608,0.82971084,0.797771,0.69830966,0.72918415,0.24494949,0.25084904,0.4546392,0.30736113,0.25898972,0.5725,0.47962815,0.38833332,0.58957106,0.61727273
10500,0.18871530890464783,0.564197301864624,0.551668107509613,0.99496865,0.79625,0.5484787,0.8498838,0.76140684,0.5087619,0.82900655,0.7913761,0.6690217,0.7309072,0.24907407,0.21777004,0.52925533,0.3033573,0.17827529,0.5625,0.41157895,0.39583334,0.5734302,0.6291001
10600,0.28970296545462176,0.564197301864624,0.5752921998500824,0.9950115,0.7843683,0.5470134,0.85525286,0.7859865,0.5282484,0.8265666,0.789002,0.6887897,0.7304963,0.27080345,0.27289265,0.5566333,0.35726953,0.3125,0.61013937,0.454156,0.38676447,0.5983553,0.67600805
10700,0.1975082978606224,0.5752921998500824,0.5487861335277557,0.9948467,0.7841572,0.5485444,0.854743,0.781981,0.51394564,0.8158173,0.7606786,0.67640257,0.7341465,0.27133873,0.27305663,0.50462794,0.2678111,0.18570608,0.5809163,0.43609023,0.41911763,0.46004748,0.59888947
10800,0.21393461525440216,0.5752921998500824,0.5599977374076843,0.99486876,0.7671438,0.5459161,0.8569399,0.7797526,0.5151664,0.8280611,0.7672757,0.6817086,0.7250868,0.21538332,0.32898337,0.4262014,0.31305516,0.29642856,0.6087567,0.47058824,0.39772728,0.56120396,0.621371
10900,0.2791689349846406,0.5752921998500824,0.5529054999351501,0.99509764,0.805055,0.5484314,0.85733044,0.76779723,0.4975437,0.82732904,0.7783922,0.6947061,0.74226177,0.24418604,0.25198993,0.5740079,0.30851063,0.2725936,0.5802196,0.3573689,0.4620119,0.37693632,0.6109122
11000,0.5425042112668356,0.5752921998500824,0.570526510477066,0.99500585,0.79754925,0.5334725,0.856117,0.76924425,0.5600921,0.82988334,0.7913203,0.6946163,0.7338414,0.31899577,0.2916667,0.52307695,0.29412916,0.23541667,0.6197917,0.4695593,0.380597,0.59299016,0.63889647
11100,0.1945476531982422,0.5752921998500824,0.5466001927852631,0.99508345,0.7910321,0.5300524,0.8569058,0.77272844,0.5072781,0.83860725,0.779065,0.6845403,0.7118635,0.23347458,0.32692307,0.38737974,0.24961281,0.17692938,0.6300742,0.48681322,0.3934426,0.5035366,0.5789577
11200,0.2873473411256617,0.5752921998500824,0.5386825799942017,0.99492,0.7820249,0.51577693,0.8594614,0.76505244,0.5313716,0.8251834,0.7830012,0.6793199,0.7213615,0.25862068,0.2695195,0.45265424,0.25025305,0.19234261,0.58214283,0.417561,0.38095242,0.39341086,0.605165
11300,0.3495628585418065,0.5752921998500824,0.5599108338356018,0.9949453,0.7832717,0.52892387,0.8555656,0.7707237,0.5547465,0.8347429,0.7977782,0.7049347,0.73926985,0.268682,0.26770496,0.49190688,0.33093005,0.38640308,0.53938353,0.4080214,0.38135594,0.4189189,0.64991784
11400,0.23920729756355286,0.5752921998500824,0.5611024498939514,0.99488246,0.7931349,0.5185175,0.8476081,0.7685106,0.513417,0.83400893,0.7941259,0.69760495,0.7367461,0.2445172,0.29528365,0.579895,0.33306932,0.31030703,0.4936975,0.47144023,0.39041096,0.48099226,0.63736266
11500,0.3385233919728886,0.5752921998500824,0.5504929721355438,0.9951476,0.78867817,0.5268053,0.8669907,0.7816385,0.5353757,0.8422674,0.79641926,0.6831777,0.7308312,0.2793411,0.28504828,0.47168493,0.26615533,0.35024154,0.50342715,0.35083333,0.3653846,0.43819973,0.6534091
11600,0.625339371462663,0.5752921998500824,0.5540038645267487,0.9949689,0.7864106,0.48685387,0.85487795,0.77516997,0.56788826,0.83933425,0.7928651,0.70370317,0.7119343,0.20317231,0.23241343,0.47083336,0.2768902,0.35185188,0.5019736,0.4034958,0.4243132,0.54283214,0.6470814
11700,0.21007706224918365,0.5752921998500824,0.5472013354301453,0.9950341,0.7902853,0.5093775,0.8596662,0.77397907,0.5584116,0.8358261,0.80884874,0.7077749,0.706832,0.2375,0.31722224,0.40916532,0.258058,0.37953627,0.5030943,0.39090908,0.3934426,0.3103338,0.6755084
11800,0.20339180529117584,0.5752921998500824,0.559116005897522,0.99495137,0.79432774,0.51793605,0.8583375,0.77484196,0.583394,0.83195865,0.79117525,0.7135376,0.7154423,0.18537992,0.30402932,0.4304548,0.27088004,0.41838288,0.51829374,0.4154628,0.45433456,0.43522727,0.66729796
11900,0.31870383272568387,0.5752921998500824,0.552777111530304,0.9951094,0.7808844,0.53842854,0.85944116,0.7830558,0.56688684,0.8449526,0.8091483,0.6973613,0.70945495,0.1953125,0.25929186,0.42016318,0.23963183,0.34350547,0.46467388,0.42053932,0.3629032,0.56428576,0.6836686
12000,0.22825057804584503,0.5752921998500824,0.5542600750923157,0.995018,0.7938005,0.52023363,0.8585223,0.7801554,0.59378266,0.8354238,0.8024225,0.6916684,0.71573967,0.23179284,0.31971514,0.40247256,0.25776374,0.40637064,0.55930614,0.44013283,0.25,0.4702439,0.6369748
12100,0.2801545722918077,0.5752921998500824,0.555915892124176,0.99517524,0.7959579,0.53480226,0.8607695,0.7847842,0.5656154,0.840655,0.804818,0.6942688,0.7226157,0.23861566,0.28781515,0.39432323,0.24037433,0.33269233,0.55492425,0.4265873,0.40677965,0.43401825,0.6883289
12200,0.4622121552626292,0.5752921998500824,0.5505089461803436,0.9950341,0.77172667,0.5223417,0.8626573,0.78365564,0.58944607,0.8385246,0.8019364,0.70415366,0.7069665,0.21428573,0.3244776,0.41810983,0.2422503,0.32809526,0.55051285,0.4019608,0.2264151,0.5340183,0.65640044
12300,0.22679156064987183,0.5752921998500824,0.5561992526054382,0.9949697,0.78929645,0.5187315,0.86132896,0.7811786,0.55610156,0.8290336,0.80379695,0.68605477,0.7308947,0.2448052,0.3315972,0.47294372,0.30341288,0.32700893,0.506579,0.41158295,0.23529413,0.59131074,0.63179886
12400,0.28603964908556506,0.5752921998500824,0.5716392695903778,0.99504346,0.78523076,0.5215754,0.86965156,0.79474956,0.59637177,0.83153373,0.8016299,0.71462953,0.7261783,0.26865673,0.327873,0.52393615,0.3727368,0.4025362,0.51584417,0.4281609,0.21000001,0.57609797,0.6283525
12500,0.16027476514379183,0.5752921998500824,0.565931886434555,0.9952153,0.7882391,0.5177545,0.86532813,0.79852486,0.57466495,0.8454462,0.7937463,0.68940663,0.71231484,0.24173912,0.39623654,0.43765804,0.31964353,0.33612442,0.5533072,0.44945055,0.27777776,0.58441556,0.6166667
12600,0.1364835500717163,0.5752921998500824,0.5661075413227081,0.9951751,0.7923137,0.5019901,0.8624307,0.7933238,0.57954574,0.8447009,0.803828,0.6882867,0.72425216,0.24891774,0.3404327,0.455576,0.33667392,0.2986111,0.5143213,0.46976125,0.5494151,0.45026654,0.5514786
12700,0.35348657315427606,0.5752921998500824,0.5559106171131134,0.9950242,0.7827476,0.54918,0.8611344,0.79187256,0.5874952,0.8348179,0.7953851,0.6868702,0.7056482,0.22678062,0.26623374,0.4414347,0.2975899,0.3224401,0.5068576,0.40155947,0.49512988,0.42647058,0.60714287
12800,0.30600474029779434,0.5752921998500824,0.5668933391571045,0.995168,0.79640025,0.52627754,0.8676996,0.78287435,0.58418244,0.8398328,0.7990129,0.7023604,0.73022133,0.19805744,0.3349483,0.40263158,0.36557478,0.33825755,0.54747283,0.38951665,0.44705883,0.60882354,0.5728071
12900,0.12926210463047028,0.5752921998500824,0.5619888007640839,0.9952744,0.80959046,0.51997393,0.86638975,0.79739475,0.5962553,0.83463204,0.7941426,0.67912066,0.7222421,0.26189366,0.32971013,0.42169943,0.33668834,0.33274895,0.51007587,0.38940197,0.45734298,0.56802344,0.50773424
13000,0.2492594217712229,0.5752921998500824,0.558682769536972,0.99514997,0.8018116,0.5186596,0.86048627,0.7912818,0.6159594,0.83649117,0.79520077,0.679396,0.7146806,0.26348892,0.34610215,0.42735046,0.38,0.33592373,0.5010661,0.4047104,0.47624898,0.37076426,0.54222274
13100,0.19719753662745157,0.5752921998500824,0.5818706452846527,0.99520123,0.80205417,0.5474823,0.86492753,0.79884166,0.60796154,0.83507013,0.78718543,0.70317185,0.7130713,0.22307694,0.40436125,0.47979903,0.37298977,0.42326444,0.5442571,0.42760354,0.5213904,0.56349313,0.5316169
13200,0.9937025308609009,0.5818706452846527,0.561086118221283,0.9951011,0.7908939,0.5318785,0.8605573,0.79826653,0.59722507,0.83722353,0.8051927,0.69889736,0.7064433,0.21598746,0.3571841,0.41209406,0.25196826,0.2949315,0.5185407,0.4166667,0.49262297,0.53494954,0.5872365
13300,0.4171281565319408,0.5818706452846527,0.582664966583252,0.99522316,0.8076629,0.5363459,0.8633472,0.8021733,0.58850497,0.83950377,0.7966763,0.70254445,0.7283125,0.26105314,0.35512823,0.37670827,0.33907562,0.35538462,0.5726414,0.5085965,0.51204693,0.61577046,0.5959302
13400,0.37047405044237774,0.582664966583252,0.5823730230331421,0.9951592,0.7985787,0.528409,0.8651228,0.7992369,0.6084132,0.8375694,0.80472803,0.6918726,0.7253367,0.23671497,0.3428475,0.44214082,0.40387565,0.37,0.45771146,0.51504374,0.52861166,0.559091,0.60491216
13500,0.2029111236333847,0.582664966583252,0.5570822060108185,0.99512684,0.7933873,0.5145401,0.86342335,0.7939508,0.59428144,0.83861595,0.80058086,0.690814,0.72926164,0.22714064,0.34554482,0.38029414,0.3236748,0.24916887,0.4841482,0.46450216,0.4997843,0.44553396,0.58276045
13600,0.3347593451088125,0.582664966583252,0.5747570395469666,0.99517375,0.79283416,0.51641953,0.8640877,0.79095405,0.61760956,0.84288836,0.8134271,0.6820621,0.72930384,0.24635741,0.32320905,0.41923076,0.3742168,0.33861238,0.52386785,0.46689817,0.5300511,0.46466905,0.639433
13700,0.2979055792093277,0.582664966583252,0.5643656253814697,0.9951684,0.7941654,0.5347512,0.8629485,0.7933816,0.60950154,0.8430105,0.80803406,0.6707924,0.72981524,0.18480393,0.32665965,0.4586168,0.33796793,0.2987333,0.4715109,0.4615883,0.54385966,0.3712625,0.6536566
13800,0.2212938517332077,0.582664966583252,0.5645613372325897,0.99516165,0.80406547,0.50924987,0.8659307,0.78754145,0.6052058,0.8380376,0.8074884,0.67952746,0.7251072,0.21396267,0.3248121,0.44619882,0.37730557,0.30249053,0.43075395,0.5088372,0.5400257,0.42550373,0.58416665
13900,0.32833184030922974,0.582664966583252,0.5715113580226898,0.995385,0.8079326,0.5264418,0.86555135,0.79269254,0.61344117,0.8513652,0.8074293,0.66637826,0.71616167,0.2381321,0.3394309,0.41111833,0.41983217,0.4133255,0.42504865,0.54782945,0.51482683,0.33238757,0.63467497
14000,0.5913774321476618,0.582664966583252,0.5697730779647827,0.9950641,0.78755033,0.5733313,0.862736,0.77323747,0.6240059,0.83991545,0.8228457,0.66697323,0.699774,0.21558923,0.35208333,0.36338985,0.4256071,0.42540428,0.42339772,0.43434346,0.421875,0.56923556,0.6013757
14100,0.12452017515897751,0.582664966583252,0.5651810467243195,0.9951573,0.7904047,0.55248845,0.8655374,0.7889309,0.6280712,0.8431339,0.8083306,0.6610512,0.7053611,0.12711865,0.3929032,0.39553756,0.39987287,0.27280825,0.49045587,0.49355876,0.44548386,0.47696918,0.64634144
14200,0.3050032921812751,0.582664966583252,0.5741418302059174,0.99511075,0.80461276,0.5541583,0.85354185,0.7924926,0.62367904,0.8379735,0.818127,0.6675814,0.6950915,0.19664833,0.37238646,0.41693944,0.43010426,0.44306248,0.4534314,0.45670995,0.4507919,0.5020549,0.6060606
14300,0.44908194864789647,0.582664966583252,0.5726221799850464,0.9950583,0.7810502,0.5573876,0.86159825,0.80766094,0.6088947,0.83331245,0.8066219,0.6613177,0.70892435,0.2682073,0.3392256,0.42948037,0.4192164,0.31363636,0.47162426,0.46233767,0.46875,0.537037,0.59616315
14400,0.18570081889629364,0.582664966583252,0.5700145661830902,0.9950315,0.792128,0.5447681,0.85685194,0.78538346,0.6418245,0.8395039,0.8035103,0.67366457,0.71197927,0.21204658,0.2962963,0.4271546,0.3700828,0.37379682,0.51877856,0.4694227,0.509434,0.4686882,0.5920484
14500,0.3248521699146791,0.582664966583252,0.5813663005828857,0.99519885,0.7996105,0.5683194,0.8582305,0.7819327,0.6550207,0.84539914,0.8214573,0.68838525,0.69701505,0.25901878,0.30714285,0.36788398,0.41707575,0.42326444,0.471831,0.43212917,0.53731346,0.58735466,0.60790014
14600,0.6146658336122831,0.582664966583252,0.5742036700248718,0.9950983,0.80063844,0.5671582,0.8554285,0.7875227,0.6202281,0.83282673,0.80348194,0.68578565,0.70523685,0.30419582,0.31502736,0.4045455,0.4094203,0.31146592,0.44698143,0.509069,0.47826087,0.60337555,0.52678573
14700,0.1767302304506302,0.582664966583252,0.5776752531528473,0.99515915,0.7922448,0.5694347,0.85583776,0.78104544,0.61639696,0.8417531,0.8129003,0.6739732,0.7171753,0.2986111,0.3162614,0.34108526,0.40449405,0.3958333,0.41455317,0.47657317,0.509434,0.57411194,0.6487962
14800,0.32181277735666797,0.582664966583252,0.5682874917984009,0.99513125,0.8078952,0.5501082,0.85440487,0.7911136,0.6401932,0.83492625,0.8055501,0.68564373,0.7291604,0.22077921,0.3009104,0.3215395,0.39283216,0.413242,0.4117647,0.40867788,0.44387352,0.6177068,0.6311189
14900,0.4488708476225535,0.582664966583252,0.5740096867084503,0.9952996,0.81343234,0.54312354,0.8586736,0.7966416,0.6616218,0.8406286,0.80881536,0.6888053,0.727738,0.29763427,0.32541668,0.3030303,0.42426473,0.3426712,0.4411022,0.46043956,0.45652172,0.53549385,0.64534885
15000,0.20845246315002441,0.582664966583252,0.5651847124099731,0.9951426,0.7948611,0.5525136,0.8533546,0.7920363,0.6552051,0.83865666,0.8153057,0.6764998,0.7172658,0.25485075,0.34643114,0.37934786,0.36904764,0.34887797,0.43406594,0.43519247,0.4859155,0.43210244,0.60397077
15100,0.47526625069704925,0.582664966583252,0.5749133825302124,0.9951358,0.7999194,0.5614737,0.8576913,0.78771675,0.6515795,0.83756036,0.81492734,0.6472425,0.7108598,0.30403537,0.3347826,0.49411768,0.39669505,0.25,0.44673893,0.4565349,0.4054054,0.5757724,0.64242756
15200,0.49251503745714825,0.582664966583252,0.5854104459285736,0.9950423,0.7947736,0.5592698,0.85036397,0.7939149,0.66682637,0.8368494,0.8185488,0.6769137,0.7053884,0.29124582,0.34735167,0.5125403,0.396627,0.2915876,0.44892687,0.49519926,0.49285716,0.6534091,0.5695971
15300,0.9445444345474243,0.5854104459285736,0.582348108291626,0.9951262,0.79794025,0.5535906,0.85383844,0.7816602,0.65196705,0.8399224,0.8103502,0.6744131,0.700477,0.3004471,0.32202446,0.50612247,0.34761226,0.26777187,0.504829,0.42313218,0.5017714,0.6274829,0.6674797
15400,0.4178770509633151,0.5854104459285736,0.5801743268966675,0.9951048,0.79561234,0.5409858,0.8535898,0.7867869,0.652034,0.84505546,0.81462723,0.68528986,0.7076877,0.20993266,0.3203215,0.4579895,0.40862072,0.35128838,0.45096153,0.45999998,0.43018967,0.675,0.63584113
15500,0.1801577607790629,0.5854104459285736,0.5769856870174408,0.9952308,0.8094631,0.54358804,0.85517174,0.77764034,0.6337241,0.8426426,0.8135028,0.6704818,0.71297425,0.23272727,0.3475936,0.5037037,0.37845558,0.29997677,0.43291855,0.427834,0.43846154,0.6680854,0.6240891
