Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
1100,0.7934784555719012,0.5875166356563568,0.5850572884082794,0.9945969,0.831111,0.558732,0.82036686,0.75905275,0.62480557,0.82103074,0.83700234,0.7049229,0.7179141,0.3319412,0.32027513,0.413242,0.33562356,0.35745615,0.53322786,0.53632355,0.4605415,0.6382278,0.5889324
1200,0.9445629119873047,0.5875166356563568,0.5815124213695526,0.9945622,0.83055925,0.5575597,0.8227281,0.75291145,0.6266563,0.821972,0.83069247,0.7032818,0.7152095,0.30769232,0.3116883,0.39713258,0.33295017,0.36835974,0.514189,0.53150606,0.46189696,0.63347536,0.59417343
1300,0.7853802429004149,0.5875166356563568,0.5793578624725342,0.99440527,0.8314896,0.55142903,0.81256557,0.74741507,0.62245554,0.8187522,0.8327167,0.70578396,0.7161668,0.314226,0.29785573,0.39713258,0.33919263,0.36886305,0.51848954,0.52205884,0.45072594,0.6314975,0.5988045
1400,0.8483198675371352,0.5875166356563568,0.5788043439388275,0.99445444,0.83130634,0.56385446,0.8148191,0.751526,0.62841845,0.8177237,0.8358139,0.70737636,0.7182046,0.3157277,0.3093591,0.39576924,0.34366563,0.3682514,0.49358976,0.49695122,0.4254386,0.65493727,0.5903578
1500,0.9335009455680847,0.5875166356563568,0.582122802734375,0.99459624,0.8327788,0.5691966,0.82055295,0.7585075,0.6318779,0.8211551,0.8367233,0.7066866,0.71751934,0.3157277,0.3215909,0.4099099,0.33639848,0.3936117,0.5102564,0.52147204,0.41771162,0.62152135,0.59356344
1600,0.8936796296726573,0.5875166356563568,0.5834030210971832,0.9946508,0.8335551,0.5653907,0.82190067,0.7602828,0.6286338,0.82261705,0.83596885,0.7073803,0.71507806,0.30654764,0.32687765,0.4135729,0.34195805,0.3829885,0.51821095,0.5404819,0.40978348,0.62322783,0.6032178
1700,0.666288996381419,0.5875166356563568,0.5804482102394104,0.9945692,0.8341973,0.5589402,0.81962323,0.7589284,0.629197,0.81983525,0.83604026,0.7063663,0.71799123,0.30747992,0.31428573,0.40350878,0.34054875,0.36775193,0.5027223,0.5404819,0.41009137,0.62625515,0.60395914
1800,0.12412499636411667,0.5875166356563568,0.5786015093326569,0.99455523,0.8338343,0.56506526,0.8209326,0.7555344,0.6268219,0.8189372,0.8385526,0.7079123,0.7181847,0.30886495,0.30888033,0.39121443,0.3469017,0.35641497,0.49880385,0.5390476,0.4011628,0.61546266,0.60771435
1900,0.701569676399231,0.5875166356563568,0.5797440111637115,0.99466825,0.8337937,0.5706665,0.8228598,0.76226807,0.62684417,0.82531565,0.8393099,0.7086916,0.7164331,0.3183987,0.32687765,0.38026315,0.3342973,0.3256579,0.49880385,0.5461936,0.40588236,0.6139506,0.6169669
2000,0.7671619249241692,0.5875166356563568,0.5778350234031677,0.994594,0.8340932,0.56505233,0.82149386,0.7583194,0.62537026,0.8218288,0.839306,0.7085305,0.7166131,0.3275129,0.32083333,0.36970174,0.33562356,0.32210058,0.5058442,0.5404819,0.40588236,0.61186934,0.60771435
2100,0.6215068697929382,0.5875166356563568,0.5761199295520782,0.9946116,0.8343705,0.5713987,0.8219753,0.7542969,0.62642175,0.82290465,0.8379117,0.70889556,0.7143317,0.32191536,0.2870305,0.38907087,0.33538073,0.33538735,0.514189,0.5352165,0.4011628,0.57613075,0.61685956
2200,0.7121686759320173,0.5875166356563568,0.5781523287296295,0.9945874,0.8340925,0.5734073,0.81994504,0.75592387,0.6251071,0.82348657,0.8376535,0.7076068,0.71696997,0.31378973,0.32095242,0.37053573,0.32651561,0.34750003,0.5121604,0.5404819,0.396115,0.62527174,0.6020081
2300,0.6652785887320837,0.5875166356563568,0.5787457823753357,0.99465823,0.83496404,0.5760537,0.8215138,0.75868344,0.62911856,0.8238353,0.84214056,0.70889306,0.7183353,0.33068424,0.3184524,0.37957448,0.33644712,0.3330986,0.5118007,0.5497726,0.400974,0.57613075,0.60676056
2400,0.19213074445724487,0.5875166356563568,0.57859006524086,0.99459577,0.83529353,0.57285523,0.8209914,0.7575292,0.6292325,0.82046247,0.8370437,0.7091733,0.715947,0.32465678,0.32083333,0.38930643,0.35071605,0.3336727,0.5139677,0.5382653,0.39641237,0.58679926,0.5920168
2500,0.5495140958916057,0.5875166356563568,0.5816056132316589,0.9947726,0.836277,0.5788423,0.82709897,0.7664929,0.6340319,0.8257008,0.8381212,0.7087092,0.7138478,0.3480903,0.32941177,0.413242,0.34195805,0.3333333,0.5221232,0.5255184,0.41566265,0.55939066,0.5955882
2600,0.7370945782888503,0.5875166356563568,0.5775887668132782,0.994676,0.83569795,0.57248807,0.82312834,0.7606494,0.6309444,0.82431537,0.8383883,0.7115443,0.71084166,0.32354605,0.32575756,0.3933407,0.35925752,0.34503335,0.5097767,0.5476992,0.39226192,0.52380955,0.5955882
2700,0.578342616558075,0.5875166356563568,0.5724299252033234,0.99459195,0.8343998,0.58096695,0.82073855,0.76246834,0.6313548,0.8185764,0.835905,0.7114816,0.71432185,0.32706267,0.31699508,0.39641654,0.36145824,0.32876712,0.5073052,0.509561,0.37955844,0.49583334,0.5864286
2800,0.8352683308449659,0.5875166356563568,0.5791040360927582,0.9946598,0.8357132,0.58208144,0.8222091,0.7642691,0.6330072,0.8221214,0.8363496,0.70685196,0.7140521,0.33355618,0.3354724,0.40453357,0.3590359,0.33076483,0.51338476,0.5270618,0.39285713,0.539557,0.6074519
2900,0.5332413493167787,0.5875166356563568,0.579151064157486,0.99473536,0.8365801,0.5915232,0.82710433,0.76289964,0.6316478,0.82432157,0.8361186,0.70477015,0.7113595,0.32140893,0.33128077,0.41656458,0.3601746,0.3445946,0.52392155,0.513679,0.4092868,0.508386,0.6040559
3000,0.6272669434547424,0.5875166356563568,0.5831916630268097,0.9946636,0.8370026,0.58069056,0.8215126,0.7606646,0.6294099,0.8243354,0.83693933,0.7070935,0.7131771,0.32773805,0.32873374,0.4076087,0.36569417,0.3577571,0.5159151,0.53672206,0.41964287,0.5595238,0.61803377
3100,0.6837446919896386,0.5875166356563568,0.580124706029892,0.9946594,0.83684003,0.57862675,0.8212565,0.75750744,0.63009167,0.8251262,0.8370861,0.7084296,0.7124586,0.3417564,0.32018244,0.4044701,0.36761615,0.3577571,0.50795454,0.54098254,0.40042374,0.5293269,0.61006546
3200,0.7149053489168485,0.5875166356563568,0.580651044845581,0.9947175,0.8364065,0.5870088,0.82586205,0.7611327,0.6352757,0.8249234,0.83697677,0.7099077,0.7165563,0.33450395,0.32473493,0.40789473,0.36236858,0.34216216,0.5091362,0.51819366,0.40833336,0.5342158,0.625
3300,0.16600200533866882,0.5875166356563568,0.5776362121105194,0.9947109,0.83705056,0.58799136,0.82504725,0.7619822,0.63466775,0.824175,0.83638537,0.707319,0.71450055,0.3497426,0.30877966,0.41292137,0.3617846,0.3328188,0.5134454,0.5079787,0.4164983,0.499649,0.6083172
