Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
9200,0.3739956021308899,0.7250725984573364,0.7252780199050903,0.9956438,0.8557819,0.57823277,0.8615227,0.83902615,0.7102036,0.84957135,0.8479522,0.7827764,0.7615581,0.53257835,0.5412873,0.7911771,0.72882473,0.5620098,0.6857105,0.74003536,0.51175606,0.72263604,0.76100934
9300,0.3655076324939728,0.7252780199050903,0.7243247389793396,0.9953925,0.8530444,0.5571428,0.85064185,0.83594644,0.70523185,0.84175503,0.84754694,0.78223985,0.75846773,0.56280744,0.5635088,0.78195727,0.7317282,0.55761445,0.6773385,0.7424987,0.5006953,0.72678214,0.77138644
9400,0.29869091510772705,0.7252780199050903,0.7223994851112365,0.99550897,0.8534794,0.55875796,0.85605824,0.8344514,0.7087933,0.84784013,0.84655476,0.78149354,0.7615329,0.54219705,0.54290915,0.78027624,0.7341252,0.5631076,0.67685825,0.72718394,0.50479424,0.7269544,0.76335675
9500,0.36662790179252625,0.7252780199050903,0.7211974024772644,0.9954564,0.85402393,0.5651784,0.853902,0.83287656,0.7083992,0.8447622,0.8438616,0.7807953,0.7624304,0.5393189,0.52721804,0.7895885,0.73134726,0.5633669,0.67865527,0.7369614,0.49642238,0.7189988,0.75835294
9600,0.32870692014694214,0.7252780199050903,0.720808207988739,0.9954631,0.85558856,0.5652669,0.8571407,0.8321697,0.70824194,0.83983976,0.84492415,0.78170145,0.7633881,0.5327605,0.5324356,0.7702047,0.7160615,0.5560074,0.68610406,0.74533165,0.5062841,0.71832263,0.7658249
9700,0.6845003962516785,0.7252780199050903,0.72333163022995,0.995659,0.8570749,0.57924825,0.86019355,0.8401685,0.7113477,0.85037553,0.8484127,0.7846897,0.76196283,0.53840786,0.5381942,0.7720863,0.71739656,0.5518899,0.6848129,0.743019,0.50631833,0.7192403,0.7640788
9800,0.3075631558895111,0.7252780199050903,0.7230968236923218,0.9956539,0.8582486,0.5683635,0.8612709,0.83645725,0.708403,0.8507126,0.84420073,0.785449,0.7625066,0.5363879,0.5451535,0.7727771,0.7125081,0.54753935,0.69150287,0.7392732,0.51692164,0.7222994,0.7636851
9900,0.4906447231769562,0.7252780199050903,0.7229966402053833,0.9956056,0.85730565,0.5756632,0.85688126,0.8379359,0.70904815,0.8481638,0.8468739,0.786159,0.7627486,0.5408951,0.5428918,0.78208697,0.7131666,0.55319273,0.68552065,0.7428567,0.5133212,0.7110187,0.7562212
10000,0.332676500082016,0.7252780199050903,0.7196830034255981,0.99542314,0.8530227,0.55700886,0.85069406,0.8382181,0.7089728,0.8442427,0.84392184,0.785334,0.7633642,0.52828854,0.54335916,0.7693788,0.7112509,0.5488772,0.6876568,0.7285257,0.49810895,0.7170153,0.7673216
10100,0.3615899085998535,0.7252780199050903,0.72335844039917,0.9956502,0.85645515,0.5738781,0.86003435,0.8398773,0.71174127,0.8527037,0.84321725,0.7871145,0.7632931,0.51773036,0.54229176,0.78318846,0.71764827,0.55979574,0.6883241,0.73428637,0.50837404,0.72307473,0.7610388
10200,0.3630123734474182,0.7252780199050903,0.7242334246635437,0.99564457,0.8573847,0.58076495,0.85911906,0.83665323,0.7101109,0.85173976,0.847437,0.78688174,0.7622682,0.52541196,0.5269849,0.7781419,0.72337097,0.55872804,0.68623227,0.74250674,0.52371454,0.7265069,0.76163924
10300,0.4964483082294464,0.7252780199050903,0.7214917778968811,0.9955614,0.85394925,0.5712448,0.85882556,0.83414334,0.7084987,0.84924304,0.8441211,0.7838625,0.7652251,0.53233767,0.5273203,0.77624893,0.7218505,0.5555768,0.67961234,0.73661673,0.49760717,0.72899073,0.75764763
10400,1.594225525856018,0.7252780199050903,0.724442720413208,0.9954387,0.85387355,0.5693773,0.8538724,0.83678806,0.70930666,0.84077865,0.84686106,0.7833495,0.7646918,0.53499603,0.5497015,0.7865364,0.72761935,0.5584191,0.6916876,0.73658824,0.5062814,0.72250324,0.7744499
10500,0.3060975670814514,0.7252780199050903,0.723283588886261,0.9955822,0.8545822,0.5604566,0.8583172,0.8378461,0.70798254,0.850856,0.84578866,0.7856749,0.7599772,0.5363218,0.54322004,0.77335644,0.727991,0.564672,0.6769571,0.7383713,0.5135606,0.72518003,0.7631861
10600,0.5676800012588501,0.7252780199050903,0.7223238945007324,0.9954748,0.85447294,0.5550555,0.85260105,0.8330908,0.70775765,0.8486725,0.84205914,0.7834245,0.760721,0.51967335,0.5344364,0.78657657,0.73454756,0.5643774,0.6768049,0.7340478,0.52519786,0.72274727,0.7634401
10700,0.45640164613723755,0.7252780199050903,0.7209451794624329,0.9955207,0.85471267,0.56187886,0.8559392,0.83425987,0.70088863,0.8459921,0.8491141,0.77956283,0.761763,0.51358044,0.52840364,0.77817756,0.7296915,0.55839306,0.6844587,0.73937577,0.5212783,0.7187813,0.76068544
10800,0.33896076679229736,0.7252780199050903,0.7206320881843566,0.995473,0.8526537,0.55708075,0.8557824,0.831783,0.7050991,0.8459562,0.8442594,0.78158647,0.7624036,0.54878277,0.5362278,0.78246486,0.72088295,0.5528432,0.6834248,0.7351221,0.4889769,0.71805364,0.7608302
10900,0.4700254499912262,0.7252780199050903,0.7200787425041199,0.9955063,0.85642546,0.56492954,0.8544704,0.8359358,0.70514774,0.84578764,0.84763974,0.784462,0.7597025,0.519824,0.5295985,0.7767332,0.7195837,0.5627343,0.68325585,0.7341466,0.5061553,0.71015435,0.7582513
11000,0.6901887655258179,0.7252780199050903,0.7210800766944885,0.99552524,0.8569434,0.56149286,0.8573448,0.8318566,0.7078307,0.84677047,0.84108037,0.7846088,0.75844514,0.5374192,0.53319395,0.77583456,0.72588766,0.56470555,0.6839934,0.73487604,0.50381696,0.7231299,0.75566804
11100,0.701007604598999,0.7252780199050903,0.7230963587760926,0.9955416,0.8541932,0.5706039,0.8576056,0.8368131,0.71375006,0.84616166,0.8461784,0.7841736,0.7622158,0.52861017,0.5408912,0.7903651,0.7327836,0.5653079,0.68727446,0.73653615,0.5031866,0.70943296,0.7593719
11200,0.3356698751449585,0.7252780199050903,0.7197147011756897,0.9954832,0.8529844,0.5603575,0.8562702,0.83328277,0.7069567,0.8449895,0.8452803,0.78362274,0.7632802,0.52872306,0.5173842,0.7766677,0.71983534,0.562099,0.68790567,0.73979586,0.50264657,0.71687144,0.750337
11300,0.6089226007461548,0.7252780199050903,0.7215991258621216,0.99551743,0.85442626,0.5682331,0.85650015,0.8325078,0.710697,0.8477761,0.8448359,0.7856371,0.76113933,0.5238897,0.5199338,0.76773167,0.7238129,0.5556936,0.6869292,0.7337922,0.5236684,0.7256809,0.77157086
11400,0.46710535883903503,0.7252780199050903,0.7219419836997986,0.99563724,0.8561052,0.5778043,0.85903674,0.8321909,0.70709056,0.85318434,0.84594375,0.7849989,0.7614443,0.519523,0.53323066,0.78065443,0.72431755,0.55633867,0.68233544,0.7391045,0.52231133,0.70988953,0.7564218
11500,0.3242490291595459,0.7252780199050903,0.7192572712898254,0.99549085,0.8536869,0.5577046,0.8555536,0.8349441,0.70897174,0.8456191,0.8471386,0.78333324,0.7605904,0.52621925,0.53653157,0.7664364,0.7119823,0.55497646,0.6840434,0.73981273,0.502231,0.7188906,0.75269824
11600,0.30620715022087097,0.7252780199050903,0.7239509344100952,0.99566287,0.85595274,0.57112634,0.86141574,0.8396863,0.7100917,0.8511816,0.8452817,0.7836978,0.7602476,0.5424539,0.55188644,0.77261513,0.7226567,0.56203663,0.69121456,0.7430166,0.52166635,0.70852613,0.74584
11700,0.5841073393821716,0.7252780199050903,0.7227182865142823,0.99561757,0.857288,0.5781663,0.8589802,0.83502436,0.7099697,0.8493252,0.84797156,0.78700215,0.7610833,0.5110208,0.5176337,0.77339923,0.7223709,0.56764525,0.68438834,0.7447244,0.53679466,0.7107693,0.75900555
11800,0.8569889664649963,0.7252780199050903,0.7223255157470703,0.99552375,0.8564665,0.56469727,0.8571941,0.83368987,0.70780665,0.84345114,0.8392898,0.7891693,0.76125103,0.52299756,0.53012496,0.7802855,0.7271937,0.5664599,0.6887492,0.7426861,0.52719676,0.7152909,0.755442
11900,0.5775492191314697,0.7252780199050903,0.7231101989746094,0.9955288,0.855518,0.56906927,0.8578658,0.83363485,0.70760995,0.8450596,0.84203875,0.78818077,0.76114404,0.54571027,0.5374588,0.7809702,0.73110455,0.5720364,0.68408614,0.7419288,0.4958066,0.7127623,0.7615321
12000,0.46122244000434875,0.7252780199050903,0.7233916282653808,0.99556637,0.85355663,0.5752092,0.8556255,0.8389362,0.7067629,0.8497071,0.8450874,0.7848455,0.7608811,0.52997303,0.5410311,0.7850283,0.72275937,0.5604011,0.68893903,0.7386934,0.50977343,0.7062782,0.77510035
12100,0.3684149384498596,0.7252780199050903,0.7204540252685547,0.9954003,0.852849,0.5629144,0.8511222,0.83228433,0.7041798,0.84149265,0.8460267,0.7825035,0.7613183,0.5208659,0.5321859,0.7803486,0.7286874,0.5599144,0.6800977,0.7406298,0.5184824,0.6987284,0.77191186
12200,0.3391338288784027,0.7252780199050903,0.7231051921844482,0.9954095,0.8527714,0.55960447,0.8566081,0.83163375,0.7086094,0.8388311,0.84207743,0.7863375,0.75989157,0.5414151,0.5371243,0.77933824,0.7258142,0.56300247,0.68005085,0.7451931,0.51897436,0.72097236,0.77326
12300,0.3147004246711731,0.7252780199050903,0.719659173488617,0.9955076,0.8524402,0.56482345,0.8583398,0.83344156,0.7071167,0.84635127,0.84297943,0.78495836,0.7595135,0.5146124,0.5255753,0.78129995,0.7178855,0.559109,0.68645364,0.73223555,0.49459872,0.7221986,0.7649374
12400,0.5599685907363892,0.7252780199050903,0.7238981366157532,0.9956071,0.8539751,0.5755822,0.86192894,0.83691597,0.7107338,0.8474806,0.8475437,0.7853351,0.760243,0.53382516,0.5465852,0.77649873,0.72191733,0.5602845,0.6862253,0.7375718,0.49627924,0.729524,0.7699062
12500,0.6043059229850769,0.7252780199050903,0.7209591627120971,0.9954508,0.85257614,0.5624801,0.8532354,0.83557874,0.70631963,0.8437147,0.84635293,0.78620255,0.7620419,0.53058463,0.5459498,0.7549723,0.7180087,0.5620507,0.68573064,0.74307805,0.49730378,0.71769273,0.775169
12600,0.3275444209575653,0.7252780199050903,0.7213927865028381,0.9955044,0.85346764,0.5589101,0.8554438,0.8308058,0.70665365,0.8481389,0.84440994,0.7858101,0.7629646,0.52887547,0.52573633,0.7707308,0.7294454,0.5688687,0.685008,0.73456675,0.50559056,0.7141513,0.7732722
12700,0.6305780410766602,0.7252780199050903,0.7221250653266906,0.9955223,0.8531718,0.56026375,0.8591467,0.83292425,0.70739746,0.8465272,0.84619904,0.7859638,0.76374024,0.531078,0.5228799,0.7678324,0.72779804,0.5684482,0.6849288,0.7362528,0.50628287,0.72157794,0.7787978
12800,0.5764074325561523,0.7252780199050903,0.7230421304702759,0.9954797,0.8535859,0.56482804,0.8568014,0.83169556,0.70643,0.8450859,0.8445281,0.7879553,0.76209575,0.520823,0.52889,0.7763835,0.7255802,0.5666909,0.685591,0.7434437,0.5100429,0.72853434,0.78048503
12900,0.31466272473335266,0.7252780199050903,0.7229837417602539,0.9956194,0.8541713,0.57122225,0.86037695,0.8360982,0.7086051,0.8498188,0.8473867,0.787495,0.7628923,0.520232,0.5379511,0.77616215,0.7280811,0.5634754,0.68729675,0.74626005,0.5091371,0.71726114,0.7606371
13000,0.29393982887268066,0.7252780199050903,0.721359121799469,0.99545157,0.85115206,0.57187366,0.8557991,0.8325885,0.70341206,0.84129465,0.8425678,0.78680193,0.763733,0.53225636,0.535511,0.7678014,0.72808933,0.5561134,0.6855547,0.7314123,0.5019692,0.720771,0.7755972
13100,0.3450847268104553,0.7252780199050903,0.7239060044288635,0.9954878,0.85203373,0.56815493,0.85377884,0.8321165,0.7037535,0.84850085,0.8445309,0.78640866,0.76173353,0.5365095,0.541154,0.7696614,0.7284318,0.56434476,0.678779,0.7464646,0.5067011,0.7347123,0.779645
13200,0.7041186690330505,0.7252780199050903,0.721738052368164,0.9954872,0.8526033,0.56802833,0.85560495,0.8334707,0.7055689,0.8457648,0.8449761,0.78643864,0.7621996,0.5319627,0.5409454,0.7749231,0.72276765,0.55748403,0.6737222,0.7390237,0.5103148,0.7234131,0.76557237
13300,0.3992561995983124,0.7252780199050903,0.724383544921875,0.9955209,0.8554019,0.5728716,0.85737884,0.83452284,0.7027677,0.8440835,0.8453328,0.7868129,0.76144296,0.5298697,0.5434307,0.77174115,0.72588366,0.55609524,0.68493605,0.7415613,0.52327436,0.7297142,0.77911264
13400,0.5586667060852051,0.7252780199050903,0.7228829026222229,0.9955618,0.8543085,0.57469887,0.8602892,0.83332634,0.707629,0.8452376,0.8464257,0.7874925,0.7595633,0.5336016,0.5502498,0.78130186,0.7219814,0.5511399,0.6825368,0.74871475,0.49217686,0.7218014,0.77862865
13500,0.3328731954097748,0.7252780199050903,0.7218419313430786,0.99554694,0.85452235,0.5701311,0.85895014,0.8305761,0.70808333,0.8491658,0.8446053,0.78707623,0.7606101,0.53504217,0.53966177,0.7687451,0.7103403,0.5515008,0.682834,0.74094886,0.5080682,0.71933615,0.7782122
13600,0.35605597496032715,0.7252780199050903,0.721256947517395,0.99550027,0.85356855,0.5631932,0.8525265,0.8327575,0.70474064,0.84940034,0.8485781,0.78333294,0.7608365,0.5341033,0.5435104,0.7742197,0.7175681,0.5510707,0.6854151,0.7361781,0.50761014,0.7154199,0.77899206
13700,0.573650598526001,0.7252780199050903,0.7232534766197205,0.9954726,0.852671,0.5651269,0.85968745,0.8384465,0.70700103,0.83973134,0.8477863,0.7851467,0.76094204,0.5402956,0.5519277,0.77609956,0.71827173,0.54924643,0.69360507,0.7360153,0.4991168,0.7303021,0.7760072
13800,0.3199574649333954,0.7252780199050903,0.7220003128051757,0.99548435,0.85488874,0.5764539,0.8568363,0.8317601,0.70695615,0.841921,0.84601545,0.7871626,0.7584838,0.526031,0.5354536,0.77932465,0.73037654,0.55767226,0.6804576,0.7444304,0.5038413,0.7135866,0.7779401
13900,0.42865467071533203,0.7252780199050903,0.7199952602386475,0.9954842,0.85296524,0.5677725,0.8597514,0.8338413,0.7073988,0.8403306,0.8457611,0.7863306,0.7584296,0.52982366,0.533868,0.7637797,0.7236554,0.55802304,0.6727754,0.7398368,0.5038368,0.7168077,0.76832956
14000,0.3456209897994995,0.7252780199050903,0.7242966413497924,0.99554473,0.8537528,0.56631106,0.8567134,0.83046263,0.70542,0.8530925,0.84649074,0.78894025,0.7573425,0.5430934,0.53781873,0.7760539,0.7360174,0.5590295,0.67554057,0.7335807,0.52318805,0.7222716,0.7843205
14100,0.33948883414268494,0.7252780199050903,0.7249947309494018,0.99560964,0.8536946,0.5683098,0.8599988,0.83688533,0.7086419,0.8522434,0.8490303,0.78808725,0.75793684,0.5543073,0.54107606,0.776502,0.73882073,0.55785257,0.6835143,0.73813236,0.50722855,0.7172449,0.777426
14200,0.5168058276176453,0.7252780199050903,0.7242118000984192,0.9956206,0.8547033,0.5673525,0.8607758,0.8310536,0.7097861,0.8521937,0.84957254,0.7889096,0.76087373,0.5448792,0.5351839,0.7727195,0.73493135,0.5561703,0.6754414,0.74149954,0.5126595,0.7208376,0.7753967
14300,0.5639351010322571,0.7252780199050903,0.7249451875686646,0.9955028,0.85332906,0.5659458,0.85405654,0.835869,0.7041174,0.84804374,0.8478552,0.7880011,0.7613702,0.5577892,0.5612124,0.7786089,0.72987163,0.55323565,0.6692993,0.7343774,0.5142427,0.7202505,0.7833234
14400,0.3210102319717407,0.7252780199050903,0.7205890417098999,0.99549484,0.85077274,0.5513106,0.86098593,0.83542717,0.70788306,0.8434819,0.8481243,0.78365314,0.7645027,0.5350211,0.5467944,0.7705471,0.7328559,0.5580875,0.6747506,0.7368909,0.4912297,0.718006,0.76442635
14500,0.3514332175254822,0.7252780199050903,0.7225215554237365,0.99552166,0.8530447,0.5647669,0.8613316,0.8340124,0.7051848,0.84223,0.84453833,0.78791505,0.76127726,0.5403209,0.54006445,0.7741286,0.72509336,0.5540657,0.68142927,0.7355584,0.5028489,0.72196496,0.7811616
14600,0.3376299738883972,0.7252780199050903,0.7215479731559753,0.99555665,0.8536623,0.562697,0.85609305,0.83815736,0.70454997,0.8487061,0.84954244,0.7871494,0.7595948,0.5246456,0.54229754,0.7649823,0.73174036,0.56289107,0.6823582,0.75509596,0.4933679,0.7147517,0.76653695
14700,0.5819162726402283,0.7252780199050903,0.7222903609275818,0.9955028,0.8544618,0.5647577,0.8558753,0.83216727,0.70669174,0.84550774,0.8470036,0.78978026,0.7599324,0.539078,0.53225505,0.76705253,0.7316585,0.55762273,0.6829719,0.74240553,0.5091311,0.7158999,0.772659
14800,0.30979180335998535,0.7252780199050903,0.7238031506538392,0.99561846,0.85487974,0.5623831,0.85970193,0.83661795,0.70358926,0.84947556,0.84775525,0.7856647,0.7615357,0.536215,0.5543125,0.78577805,0.7329565,0.5595742,0.6788622,0.74876463,0.4996566,0.725253,0.7563737
14900,0.33453911542892456,0.7252780199050903,0.7224090218544006,0.99560994,0.8557116,0.56391364,0.85858345,0.8372899,0.706308,0.85001314,0.84590656,0.7866659,0.7639714,0.521832,0.53886545,0.7830494,0.7285303,0.5651044,0.67778504,0.73602265,0.50527966,0.7081901,0.7743557
15000,0.3598273694515228,0.7252780199050903,0.72130446434021,0.9953675,0.8530859,0.5565993,0.8504019,0.8336765,0.701245,0.83926356,0.8471066,0.7877867,0.76293075,0.53208226,0.53876483,0.7775043,0.7199839,0.56173754,0.67883885,0.7364131,0.5076822,0.7209697,0.776618
15100,0.3371894061565399,0.7252780199050903,0.7220395684242249,0.99548733,0.85303384,0.5581216,0.85735655,0.8360359,0.7026206,0.84337825,0.8461852,0.79007316,0.76175106,0.5357459,0.54224575,0.7727044,0.7226542,0.56055653,0.68318033,0.7478039,0.501444,0.71302176,0.77223986
15200,0.5102441906929016,0.7252780199050903,0.7255759239196777,0.99565744,0.85537225,0.5683226,0.86237395,0.83893853,0.7080217,0.8511385,0.84821284,0.79001755,0.7636022,0.5537152,0.5511877,0.76803243,0.7228781,0.56385124,0.6762758,0.74960685,0.5100215,0.71432674,0.7808392
15300,0.3104124069213867,0.7255759239196777,0.7240145206451416,0.9955826,0.8536205,0.5589223,0.85820377,0.83682746,0.70268905,0.8504019,0.8473023,0.78689635,0.76329124,0.5303459,0.53501874,0.7716878,0.71881837,0.5609257,0.68956906,0.74118936,0.52583635,0.72386575,0.7831189
15400,0.5268593430519104,0.7255759239196777,0.7248824715614319,0.99563104,0.8527104,0.56954783,0.86262655,0.8388888,0.7062025,0.85143965,0.8464612,0.7851737,0.76461565,0.5306925,0.5470939,0.78697854,0.7245309,0.5655688,0.6755101,0.7427049,0.4991444,0.72605187,0.783598
15500,0.2943301200866699,0.7255759239196777,0.7246345400810241,0.9954891,0.8527815,0.5652882,0.8566352,0.8339225,0.7059555,0.84541655,0.84509337,0.7901483,0.7655891,0.54598254,0.5367631,0.78463846,0.7273151,0.56452405,0.6848863,0.73742515,0.5137066,0.72436064,0.77215976
15600,0.7699608206748962,0.7255759239196777,0.7251186609268189,0.995574,0.8550161,0.5738346,0.85599786,0.8362447,0.7024191,0.84943837,0.8488146,0.78755164,0.76471174,0.53774583,0.5262265,0.79412305,0.7262186,0.56300944,0.6734742,0.75253445,0.511135,0.7238432,0.7819849
15700,0.4988170564174652,0.7255759239196777,0.7242767810821533,0.99547684,0.8532303,0.5641651,0.8547586,0.8356306,0.70897806,0.8459784,0.8478675,0.7872359,0.7639369,0.5290057,0.53186744,0.7803169,0.72788465,0.5627006,0.67931485,0.7452774,0.5221282,0.7308724,0.7804205
15800,0.36415404081344604,0.7255759239196777,0.7229925870895386,0.99555206,0.85371333,0.564501,0.8565744,0.83579236,0.7089225,0.84882134,0.8490928,0.78993195,0.76242673,0.5402959,0.5367502,0.7827245,0.7246233,0.5628854,0.6713708,0.7392026,0.50379574,0.7211503,0.7731421
15900,0.3022918999195099,0.7255759239196777,0.7242991685867309,0.9955759,0.85381097,0.56601536,0.8569576,0.83541834,0.7125033,0.84925,0.8494037,0.79087967,0.7614025,0.5419452,0.5530231,0.7876689,0.7235001,0.558897,0.67680085,0.7376939,0.49448308,0.72190577,0.7766584
16000,0.6347154974937439,0.7255759239196777,0.7239698171615601,0.99568665,0.8544487,0.55994684,0.8601185,0.8378539,0.7099372,0.85693616,0.848832,0.79058135,0.76043665,0.5421502,0.53890395,0.7803501,0.73308307,0.5612224,0.67668915,0.73834676,0.50196105,0.7261799,0.7713342
16100,0.3927759528160095,0.7255759239196777,0.7242153406143188,0.99556667,0.85267353,0.5482795,0.8581006,0.83613664,0.7120551,0.8515965,0.8489186,0.79090154,0.76208705,0.5434845,0.5308726,0.7844678,0.7379252,0.5573529,0.68272173,0.7434486,0.50121117,0.725463,0.77968407
16200,0.34458526968955994,0.7255759239196777,0.7222937107086181,0.995594,0.85627335,0.5689448,0.86010027,0.83639556,0.7086369,0.8466077,0.8483874,0.791737,0.7631556,0.5440263,0.5268575,0.77339566,0.7246696,0.5585858,0.67019165,0.73670024,0.5171652,0.71780205,0.76365906
16300,0.7875350713729858,0.7255759239196777,0.7230214357376099,0.9953669,0.8505761,0.55160415,0.8542263,0.8294671,0.7064316,0.840916,0.8454564,0.7909192,0.76170194,0.5574486,0.5309688,0.7915913,0.7305929,0.5615451,0.6725982,0.7318851,0.50183773,0.7303933,0.7805172
16400,0.485751748085022,0.7255759239196777,0.7221749544143676,0.9955195,0.85204923,0.5579289,0.8567092,0.8351601,0.70411813,0.84839517,0.85040283,0.79026735,0.7617079,0.54286146,0.5239065,0.77729017,0.71560967,0.56397045,0.6871093,0.7327239,0.50537044,0.72412,0.77962023
16500,0.3160024583339691,0.7255759239196777,0.7193231225013733,0.9953936,0.8503561,0.5496205,0.8554492,0.8293829,0.7007484,0.84259593,0.8484998,0.7898339,0.7608746,0.55178994,0.5197195,0.77470213,0.7241362,0.5577707,0.68264115,0.73983705,0.48208362,0.71122223,0.7748393
16600,0.42853087186813354,0.7255759239196777,0.7236793160438537,0.9956082,0.85527676,0.56613445,0.8607249,0.83775413,0.7091058,0.84921026,0.8488178,0.7925293,0.7625749,0.53509456,0.53909504,0.77137214,0.7198145,0.5631183,0.6793604,0.7343265,0.50729424,0.7210099,0.78047955
16700,0.3091663718223572,0.7255759239196777,0.723901116847992,0.99558324,0.8556305,0.5649991,0.86024225,0.83408487,0.70623285,0.84833395,0.84508276,0.79342943,0.75907457,0.5496595,0.53747094,0.77911395,0.7338074,0.5507523,0.684286,0.7367214,0.49980623,0.7193032,0.7818783
16800,0.3513514995574951,0.7255759239196777,0.723655617237091,0.9955549,0.8532513,0.5646923,0.85318565,0.83829564,0.70747614,0.85329425,0.8504571,0.792224,0.7614253,0.5418466,0.5490811,0.7764556,0.7287432,0.55070394,0.6796937,0.74480754,0.4907785,0.71835756,0.7804471
16900,0.3367682695388794,0.7255759239196777,0.7204624295234681,0.995354,0.8513099,0.5575253,0.8536415,0.8318118,0.7030333,0.8399204,0.8419186,0.79070413,0.7637733,0.55781823,0.54523516,0.7607317,0.71249706,0.5488144,0.6814135,0.73054516,0.49358797,0.7219766,0.77842224
17000,0.3327586054801941,0.7255759239196777,0.723034679889679,0.995666,0.8531581,0.57477546,0.8629643,0.8356455,0.7071691,0.8537347,0.8491689,0.79301125,0.76226735,0.5477406,0.5348671,0.7699631,0.7226182,0.5541066,0.67820966,0.7430269,0.4920246,0.7086552,0.7789596
17100,0.3032425343990326,0.7255759239196777,0.7238757610321045,0.99553204,0.8540729,0.5673301,0.85731614,0.8327072,0.70872265,0.847937,0.84588194,0.7923386,0.76220685,0.5582303,0.55270433,0.7724717,0.7297047,0.55842274,0.67138493,0.73955727,0.48810244,0.7182451,0.7811907
17200,0.8429458141326904,0.7255759239196777,0.722933042049408,0.9955306,0.8536986,0.5691274,0.85576046,0.834822,0.70436895,0.8473612,0.8480706,0.79266906,0.7633587,0.5163071,0.5498241,0.77354467,0.72749966,0.5596036,0.68529,0.735099,0.4997518,0.7247279,0.7809374
17300,0.8263139724731445,0.7255759239196777,0.7216867923736572,0.9956088,0.85403824,0.56798613,0.85969955,0.8368373,0.70600444,0.852495,0.84701747,0.79260933,0.76303643,0.5274514,0.54372466,0.7701627,0.72178954,0.5528623,0.67091227,0.73454046,0.5045482,0.7218523,0.7729106
17400,0.37877655029296875,0.7255759239196777,0.7233849287033081,0.99554455,0.85227853,0.5600378,0.85783947,0.83426607,0.70933175,0.85133505,0.8478365,0.7909997,0.76274186,0.5320016,0.5427041,0.78359544,0.7284468,0.5567434,0.66872096,0.7387541,0.5066807,0.7263421,0.7809612
17500,0.34921643137931824,0.7255759239196777,0.7250662565231323,0.9956268,0.85382783,0.57201326,0.86051476,0.8353022,0.70722663,0.85287225,0.84837496,0.79008895,0.7613312,0.53216577,0.5398474,0.78853315,0.7347599,0.5511687,0.6884607,0.7435061,0.5082712,0.7282217,0.77608407
17600,0.35523420572280884,0.7255759239196777,0.7246925234794617,0.99557066,0.85402584,0.55854905,0.86050475,0.83621234,0.7072837,0.84743005,0.8492142,0.7875712,0.76007843,0.5377512,0.5476757,0.7952553,0.7278721,0.5578269,0.68717843,0.7388097,0.5117799,0.7217622,0.7758116
17700,0.31195592880249023,0.7255759239196777,0.7239151120185852,0.99559104,0.8539097,0.57096267,0.8581206,0.83734304,0.70845044,0.85073864,0.8461646,0.7915448,0.7636659,0.54061174,0.53508455,0.78151554,0.7256645,0.56053907,0.67989445,0.73740417,0.51626545,0.7165757,0.7756186
17800,0.6503793597221375,0.7255759239196777,0.7239047765731812,0.99554414,0.8536307,0.55368185,0.8597512,0.8363787,0.7108814,0.8464942,0.8470995,0.7931987,0.76122683,0.5561944,0.5467202,0.7750493,0.7209407,0.5590559,0.672116,0.7262274,0.51014155,0.7321869,0.7839887
17900,0.3998294174671173,0.7255759239196777,0.7230459213256836,0.9953557,0.8532421,0.5712013,0.8471445,0.8342903,0.70622605,0.8420513,0.84841394,0.7902457,0.7594217,0.53770083,0.5377372,0.77428705,0.72390926,0.55883265,0.6779105,0.7354481,0.5151278,0.72633517,0.78709686
18000,0.6202127933502197,0.7255759239196777,0.7271922707557679,0.99556494,0.8543712,0.5663181,0.8587345,0.840536,0.70387536,0.84692085,0.85017,0.79036856,0.75979704,0.5531398,0.57413733,0.7853774,0.725812,0.5587817,0.68688136,0.7457428,0.50068927,0.7272763,0.78612435
18100,0.34040793776512146,0.7271922707557679,0.725121021270752,0.9955285,0.8546281,0.5651658,0.85570735,0.8377391,0.703772,0.84764755,0.8492032,0.78864276,0.7602927,0.55200094,0.55891913,0.78083867,0.7239445,0.54920614,0.6925651,0.74108994,0.49632564,0.7257371,0.78304833
