Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
1300,0.4119938668750581,0.6811113556226095,0.6796295444170634,0.99389726,0.8480961,0.5424027,0.8054035,0.7749283,0.6690376,0.79362744,0.80522853,0.71385306,0.7601259,0.47921452,0.37248096,0.7424255,0.7078044,0.46136904,0.6132466,0.7192912,0.5155068,0.6795755,0.73101544
1400,0.5691457986831665,0.6811113556226095,0.6782548427581787,0.9937838,0.8437217,0.5311203,0.7966041,0.7801313,0.6702233,0.7953024,0.8062841,0.7160957,0.75880784,0.4715167,0.3692368,0.7461417,0.7126584,0.4635048,0.6178054,0.7175498,0.5120333,0.6680239,0.7264536
1500,0.45313685280936106,0.6811113556226095,0.6799560785293579,0.99402857,0.84783703,0.5560798,0.80488724,0.7794536,0.6670672,0.8018956,0.81151104,0.7164791,0.7578912,0.4858736,0.3661342,0.7405658,0.7053652,0.45985532,0.614414,0.7217875,0.5190225,0.671197,0.7155211
1600,0.5985879898071289,0.6811113556226095,0.6803192098935446,0.99400955,0.84742755,0.54795605,0.8090268,0.78551984,0.66770023,0.79394275,0.8133628,0.71689934,0.7616086,0.4840002,0.38238263,0.75526196,0.7075574,0.45178118,0.615659,0.7225836,0.49734044,0.6761739,0.7007613
1700,0.3931602523440406,0.6811113556226095,0.6791829466819763,0.99390835,0.84656113,0.5351225,0.8047412,0.7856612,0.6693581,0.79196376,0.8118946,0.71442395,0.756165,0.46873322,0.37846127,0.7437758,0.7059701,0.47271505,0.609662,0.72253066,0.5231212,0.6817588,0.70160836
1800,0.3187427520751953,0.6811113556226095,0.6784085830052694,0.99385184,0.8456946,0.5338953,0.80464715,0.7858188,0.67241055,0.78936,0.8094451,0.71234506,0.7585406,0.47109652,0.37104842,0.7386012,0.7097001,0.47056475,0.6176969,0.7146511,0.5182302,0.66865563,0.71429944
1900,0.40548758137793767,0.6811113556226095,0.679004450639089,0.9940614,0.84668636,0.5448124,0.81070334,0.79397297,0.6707645,0.7968743,0.81377834,0.7094583,0.7568001,0.46826077,0.39154693,0.73173195,0.7051039,0.45987025,0.617975,0.72132725,0.52155036,0.6703982,0.6893398
2000,0.5233126878738403,0.6811113556226095,0.6786332130432129,0.9941214,0.8475316,0.54777294,0.81311345,0.78028435,0.67198324,0.80455405,0.80985,0.7177921,0.75683,0.46474135,0.3655903,0.7436046,0.7142207,0.47073913,0.6149128,0.7189791,0.5130555,0.65318674,0.69566065
2100,0.3955584977354322,0.6811113556226095,0.6795800924301147,0.9939644,0.84598607,0.54622346,0.8041151,0.7860635,0.6722422,0.8014905,0.80892307,0.7173396,0.7580276,0.45907867,0.385111,0.73077613,0.72152907,0.4730579,0.6201119,0.7187538,0.50861114,0.66380686,0.70223075
2200,0.32512882351875305,0.6811113556226095,0.681584636370341,0.9940505,0.84678024,0.5480252,0.8082304,0.79026985,0.6764532,0.7987794,0.8107297,0.71724015,0.75633746,0.46455494,0.3763579,0.7473635,0.72210115,0.4732435,0.6133377,0.7202069,0.515166,0.67652464,0.7078023
2300,0.40600894746326266,0.681584636370341,0.6799176732699076,0.99403125,0.846576,0.5424332,0.8075075,0.7883647,0.67340344,0.7992697,0.8115174,0.717676,0.7566102,0.46023154,0.37997183,0.7357569,0.7124283,0.47190753,0.61250275,0.7158945,0.5184619,0.6669542,0.717496
2400,0.4195569157600403,0.681584636370341,0.6776521801948547,0.99378353,0.84420806,0.53138024,0.80174476,0.7794462,0.66682786,0.79410046,0.8044479,0.71227604,0.7610461,0.4551798,0.37846527,0.71685284,0.7073285,0.46551546,0.61145973,0.7058985,0.529699,0.66937536,0.74549127
2500,0.3983939545495169,0.681584636370341,0.676847517490387,0.99395436,0.844726,0.53838015,0.8066066,0.78211117,0.67062515,0.7990189,0.8057613,0.715528,0.75937635,0.46361962,0.37373075,0.71787447,0.70760053,0.4712783,0.60223544,0.7203079,0.52261806,0.66211456,0.7028494
2600,0.4829652011394501,0.681584636370341,0.6743038296699524,0.9936714,0.8429671,0.52884287,0.7981751,0.78290755,0.66222197,0.78553814,0.8078596,0.70568055,0.7588474,0.4528729,0.39010873,0.7288279,0.7031419,0.4677439,0.6137715,0.71517277,0.5009909,0.66832227,0.6970596
2700,0.46494990445318674,0.681584636370341,0.677747905254364,0.99411184,0.8482252,0.54130703,0.81628513,0.784059,0.6705553,0.7990232,0.80972004,0.712698,0.75487185,0.45935217,0.3817874,0.7249338,0.7186766,0.47064924,0.6075754,0.7131398,0.5127496,0.6624784,0.6940942
2800,0.31960684061050415,0.681584636370341,0.675621231396993,0.99386644,0.84498477,0.5323865,0.8067024,0.78273994,0.66976935,0.79124516,0.80804634,0.7130613,0.7597917,0.4595195,0.38028955,0.73319864,0.71243006,0.47096848,0.60447675,0.7248823,0.5095307,0.6442824,0.693619
2900,0.43732482478732154,0.681584636370341,0.6809157530466715,0.99409765,0.84578556,0.5378961,0.813776,0.7862013,0.66954523,0.80267024,0.8102847,0.715792,0.7560165,0.4667957,0.38834167,0.7495287,0.7182808,0.46575657,0.6159957,0.7195863,0.5014933,0.66730046,0.71898156
3000,0.47099989652633667,0.681584636370341,0.6780463655789694,0.9938283,0.84372616,0.52649426,0.80303293,0.78543633,0.66881174,0.7934949,0.8084435,0.7127073,0.7616796,0.46068454,0.3798221,0.74703354,0.7178108,0.47119984,0.60603356,0.71956676,0.5247168,0.6508166,0.7093509
3100,0.3645836313565572,0.681584636370341,0.6821748614311218,0.99427795,0.8491332,0.536635,0.8191113,0.79284924,0.6714317,0.80598855,0.8116779,0.71882105,0.7575579,0.47814885,0.40002,0.75847715,0.71789765,0.4641379,0.6200454,0.7203145,0.5037829,0.6460607,0.7060699
3200,0.5379144549369812,0.6821748614311218,0.6798344254493713,0.9939634,0.8463168,0.53507584,0.8084223,0.7841411,0.66837555,0.796112,0.8076246,0.71073943,0.756255,0.47049037,0.38833913,0.7615497,0.7183415,0.46204114,0.61273867,0.7152719,0.5150928,0.65529925,0.71493345
3300,0.39423197365942453,0.6821748614311218,0.6809163888295492,0.9941228,0.84438485,0.5372853,0.81250364,0.79165226,0.6696095,0.80402714,0.8103519,0.71511906,0.7564812,0.47379723,0.39215612,0.74701554,0.7142119,0.46589532,0.6190498,0.71816427,0.5046168,0.6635506,0.70866436
3400,0.4408190846443176,0.6821748614311218,0.6809117396672567,0.9940529,0.8472212,0.54088444,0.80963606,0.7854659,0.6691742,0.8007423,0.81239015,0.71616405,0.75509185,0.47769108,0.38464025,0.74190116,0.71442574,0.466861,0.62119305,0.7180209,0.5188357,0.6634047,0.71292853
3500,0.4366937293892815,0.6821748614311218,0.6783153613408407,0.9940403,0.8447094,0.5386165,0.8101711,0.7923005,0.66510004,0.8004597,0.81336355,0.71505237,0.7578593,0.47153068,0.3860542,0.7418287,0.698894,0.45553604,0.62276906,0.7153129,0.4991145,0.6619533,0.70543337
3600,0.347819447517395,0.6821748614311218,0.679077943166097,0.9940478,0.8461957,0.52508336,0.8126758,0.7932107,0.6657898,0.7970286,0.8143473,0.7111537,0.7560148,0.47181246,0.3949395,0.7311643,0.69176507,0.46529865,0.6203269,0.71557146,0.51258564,0.6725946,0.7174969
3700,0.4582997645650591,0.6821748614311218,0.6809789141019186,0.99429303,0.8476577,0.53240705,0.8203624,0.7918458,0.66445774,0.80844116,0.8143387,0.71693057,0.75052494,0.48558864,0.3867329,0.7496004,0.7019134,0.466105,0.614477,0.71618754,0.49541998,0.66536427,0.7219576
3800,0.3002215623855591,0.6821748614311218,0.6803987622261047,0.99401766,0.844686,0.52374023,0.8150132,0.7893755,0.66523904,0.796387,0.81028277,0.71800876,0.7563441,0.48939595,0.39573416,0.7436409,0.7139735,0.4718366,0.6177111,0.7154551,0.49707377,0.67533875,0.7044087
3900,0.4609987267426082,0.6821748614311218,0.6766462524731954,0.99374336,0.84278923,0.51838404,0.8019324,0.7867717,0.659591,0.7901428,0.8113727,0.7113252,0.755588,0.46988627,0.38513902,0.7259955,0.69760805,0.46331453,0.61459565,0.722542,0.50660133,0.66961664,0.727367
4000,0.46408531069755554,0.6821748614311218,0.6798173387845358,0.99404985,0.8462567,0.51581436,0.81004554,0.79240865,0.6656036,0.80083746,0.81405693,0.713854,0.75528604,0.4831573,0.39344826,0.7471821,0.70081186,0.46124172,0.62224823,0.71472365,0.50770587,0.676342,0.7083585
4100,0.38103084620975314,0.6821748614311218,0.6806952158610026,0.9940732,0.84568137,0.51944137,0.8108278,0.7926821,0.66610104,0.8027694,0.8126431,0.7191861,0.7535591,0.48539245,0.39831325,0.73630446,0.7092333,0.46481124,0.62776834,0.72937185,0.4978342,0.66743964,0.7062847
4200,0.3563561737537384,0.6821748614311218,0.6805238127708435,0.9940782,0.84382915,0.51826626,0.81438106,0.7868729,0.6699073,0.8024029,0.8126233,0.7161972,0.75513154,0.48236623,0.38718748,0.74541324,0.7114057,0.4693595,0.61932826,0.7254238,0.4946699,0.6697319,0.71653086
4300,0.4609633017153967,0.6821748614311218,0.6767179369926453,0.99385,0.8415055,0.5075069,0.8089263,0.7900896,0.66827375,0.79008454,0.80848104,0.71050006,0.75509816,0.4770325,0.3906571,0.7399352,0.7049575,0.47521362,0.6201114,0.7265491,0.500203,0.65837604,0.68631035
4400,0.40379583835601807,0.6821748614311218,0.6800757845242819,0.9940064,0.8433087,0.5171809,0.8100646,0.7943816,0.66805416,0.80083734,0.8107612,0.7149463,0.7531983,0.47284994,0.39114046,0.7367719,0.71610147,0.4634455,0.6295519,0.72159666,0.4966043,0.6688578,0.7259095
4500,0.41294267489796593,0.6821748614311218,0.6800879041353861,0.9941444,0.8464568,0.53494185,0.8151736,0.79591507,0.6688407,0.80097145,0.8107787,0.71539134,0.75013304,0.47122312,0.38954625,0.7289273,0.697601,0.46411046,0.62411726,0.72251195,0.50501317,0.6635175,0.7251015
4600,0.32633984088897705,0.6821748614311218,0.6743144194285074,0.99405545,0.8450033,0.53487295,0.8168908,0.789664,0.66521263,0.79511046,0.8093899,0.7140717,0.7478924,0.45709994,0.36113325,0.72924274,0.7054091,0.46305284,0.60904884,0.720251,0.49861836,0.65322405,0.69599605
4700,0.3857771740073249,0.6821748614311218,0.6797397335370382,0.99413234,0.8447497,0.53312594,0.8157827,0.7929618,0.6663688,0.8028796,0.81167746,0.7130132,0.7508669,0.4601648,0.3754969,0.7410299,0.69427824,0.46675643,0.6208226,0.7257126,0.5348111,0.6706896,0.7074521
4800,0.3561851382255554,0.6821748614311218,0.677316149075826,0.9941204,0.8449707,0.53803164,0.8163163,0.79307824,0.6657727,0.8012588,0.812143,0.7127108,0.7537286,0.46130368,0.3780841,0.72526795,0.70667404,0.4700664,0.6255428,0.71831346,0.49026677,0.66616935,0.69636303
4900,0.4050116666725704,0.6821748614311218,0.6764556765556335,0.99420077,0.8454612,0.53178865,0.818276,0.7988291,0.6651171,0.80363613,0.81295127,0.7158597,0.7521846,0.45642963,0.38195494,0.7323342,0.698312,0.46686587,0.6197954,0.7222395,0.4858749,0.65816855,0.6914559
5000,0.3811839520931244,0.6821748614311218,0.6800026098887125,0.9942133,0.84623057,0.5334763,0.8173728,0.7992997,0.6676851,0.80531573,0.8132592,0.71366143,0.7490664,0.4701961,0.40134415,0.72656363,0.7070317,0.47141707,0.6226309,0.7185175,0.4960823,0.6575369,0.71076554
5100,0.42035967111587524,0.6821748614311218,0.6783502300580343,0.9940488,0.8454487,0.53164977,0.8081085,0.7913336,0.66624683,0.80534834,0.81093955,0.7167979,0.7544752,0.46637526,0.384886,0.72381765,0.7085392,0.46334657,0.62718946,0.71992165,0.50705844,0.65346336,0.71076554
5200,0.5282502770423889,0.6821748614311218,0.6820687452952067,0.9942441,0.8484536,0.5401224,0.8188329,0.8007559,0.6667719,0.8046754,0.81427836,0.7162087,0.7508264,0.48441783,0.40667352,0.7342537,0.7052889,0.46672082,0.6236796,0.7226735,0.4979086,0.6688506,0.70568705
5300,0.3665547186420077,0.6821748614311218,0.6772826313972473,0.9941838,0.8478243,0.52606386,0.81201607,0.7965422,0.6658588,0.8082321,0.81350523,0.71741563,0.75354594,0.47415853,0.3825383,0.7338698,0.6941958,0.4530108,0.6099338,0.7225599,0.49800292,0.6541834,0.71206015
5400,0.33559450507164,0.6821748614311218,0.6747734745343527,0.99404335,0.8462231,0.52490455,0.8116204,0.7890911,0.66530704,0.8004864,0.8120137,0.7149422,0.75582665,0.46779606,0.37693772,0.72164845,0.69294447,0.46353164,0.6082904,0.71616775,0.501681,0.65091795,0.702437
5500,0.3862195582616897,0.6821748614311218,0.6800821820894877,0.99418426,0.8455221,0.5272417,0.8161056,0.8022253,0.6677258,0.8037568,0.81414944,0.71670866,0.7498669,0.48409447,0.39199254,0.7338287,0.69634086,0.46077943,0.6167024,0.7174029,0.49541464,0.67138916,0.7216978
5600,0.32381534576416016,0.6821748614311218,0.6789628267288208,0.99409986,0.84351826,0.5242514,0.8115971,0.8030687,0.6630714,0.802377,0.8156509,0.7134282,0.75160646,0.47868133,0.4127059,0.7428536,0.6848956,0.45068422,0.6225477,0.7160024,0.49402395,0.6596618,0.720876
5700,0.4407853597686404,0.6821748614311218,0.6774616638819376,0.99396044,0.8428518,0.51845104,0.8090814,0.791215,0.664501,0.7986744,0.81303173,0.7156277,0.7450393,0.48439464,0.39192045,0.71842617,0.7020928,0.4642714,0.6215293,0.7213045,0.48998198,0.67179185,0.7165579
5800,0.5102471709251404,0.6821748614311218,0.6811778942743937,0.9942353,0.84569407,0.52254343,0.8212213,0.80349153,0.6678863,0.80357623,0.8151813,0.7127888,0.75034475,0.48252916,0.39639065,0.7260291,0.6925957,0.4671681,0.6211981,0.7198792,0.520671,0.6732791,0.72631294
5900,0.4564041736580077,0.6821748614311218,0.6778966387112936,0.99409,0.8447589,0.5291777,0.8117756,0.7955587,0.6661554,0.8046243,0.81262106,0.7151427,0.7529289,0.46503177,0.3802539,0.73836154,0.6942287,0.46201286,0.62119013,0.7212574,0.51678705,0.65490335,0.7015125
6000,0.6388916969299316,0.6821748614311218,0.6752335627873739,0.99365616,0.8397035,0.50074965,0.79828525,0.7895078,0.66205955,0.791296,0.80996853,0.71616024,0.75150305,0.4729661,0.4038395,0.7145217,0.7107821,0.4726056,0.6181113,0.7113095,0.49742293,0.6747015,0.6976142
6100,0.42161919247536433,0.6821748614311218,0.6814024249712626,0.994252,0.84473324,0.52693844,0.81689805,0.7981627,0.6702855,0.81014854,0.81452304,0.7191367,0.74480104,0.46963885,0.39231873,0.73843545,0.7022849,0.4697334,0.6220092,0.72550297,0.49920854,0.67314434,0.7207789
6200,0.2951251268386841,0.6821748614311218,0.6789495746294657,0.99407476,0.8422379,0.5238051,0.8160031,0.7983398,0.6667604,0.7985894,0.8135422,0.7134263,0.7499425,0.4656651,0.39297602,0.73409194,0.6966748,0.466753,0.6173115,0.72634625,0.5015965,0.6658656,0.71529
6300,0.3832616422857557,0.6821748614311218,0.6808847586313883,0.99422026,0.84651524,0.5312981,0.81602484,0.8010251,0.669072,0.8079234,0.815051,0.71681666,0.7482646,0.47304335,0.39827776,0.73370075,0.69876057,0.46864522,0.6241854,0.7232035,0.48994192,0.6781967,0.70714265
6400,0.29642605781555176,0.6821748614311218,0.6777406334877014,0.99402475,0.8438332,0.54087615,0.81126934,0.79254323,0.665744,0.79727477,0.81470823,0.71027535,0.75177723,0.45197073,0.38024166,0.73241657,0.6994435,0.46899524,0.61373204,0.71946335,0.5006538,0.6687224,0.7182832
6500,0.3618383875914982,0.6821748614311218,0.6787878274917603,0.9940513,0.84525317,0.52915233,0.8102173,0.7940421,0.66606635,0.8014214,0.81511474,0.71639425,0.7526763,0.46641722,0.37379178,0.7332702,0.70495003,0.46634984,0.61951756,0.719858,0.503831,0.6573649,0.7332833
6600,0.30559077858924866,0.6821748614311218,0.6796251138051351,0.9940309,0.8432943,0.5338138,0.8176587,0.7955927,0.66940516,0.7944999,0.8129056,0.7136074,0.7505996,0.45907405,0.37634674,0.73103756,0.70959544,0.47251752,0.6124747,0.72006845,0.5129855,0.6748717,0.7236769
6700,0.40661699289367315,0.6821748614311218,0.6780832012494405,0.9942572,0.8478276,0.5343509,0.81776094,0.8030428,0.6674742,0.80512995,0.8168955,0.71588546,0.74731416,0.4548727,0.38325462,0.7291167,0.7031138,0.4646825,0.6138816,0.71999073,0.496356,0.6708744,0.69961804
6800,0.7749685645103455,0.6821748614311218,0.6768223245938619,0.99421906,0.84730524,0.52744436,0.8178225,0.79341954,0.6653876,0.8066947,0.81636864,0.7138435,0.7512729,0.46212032,0.37174454,0.7276725,0.69903547,0.46383524,0.608159,0.7227418,0.48211908,0.6692999,0.7172072
6900,0.38338572354543776,0.6821748614311218,0.6767000357309977,0.993934,0.8441138,0.52024144,0.8097458,0.79708195,0.66183853,0.79475236,0.8150299,0.7132824,0.7511432,0.461413,0.3949603,0.73006964,0.69440335,0.46919307,0.61186486,0.72740215,0.4922689,0.6667679,0.7087663
7000,0.29760506749153137,0.6821748614311218,0.6767051617304484,0.99399686,0.84325105,0.5216532,0.8108852,0.79557204,0.6648705,0.79695505,0.8150144,0.7130186,0.75460213,0.46068406,0.3826772,0.73485637,0.6931507,0.471303,0.60333663,0.7259342,0.5069887,0.66816765,0.7015388
7100,0.409744116522017,0.6821748614311218,0.6821497480074564,0.99432343,0.8468792,0.52391815,0.8213387,0.80201,0.6665311,0.8075165,0.8170765,0.7126012,0.75056976,0.46137318,0.40451488,0.75552946,0.6943226,0.4709351,0.6204263,0.7265242,0.48632622,0.6810186,0.73073816
7200,0.41834884881973267,0.6821748614311218,0.672608474890391,0.9936805,0.8392233,0.5018722,0.8018027,0.7890689,0.66111755,0.78835034,0.8128059,0.71560484,0.7526663,0.45732895,0.38671014,0.72229844,0.7052873,0.46402097,0.6229873,0.72327787,0.46482143,0.6606574,0.70596224
7300,0.47570209701855976,0.6821748614311218,0.6764351526896158,0.9940782,0.8447849,0.52194685,0.81690216,0.7972792,0.66196156,0.79752463,0.8154655,0.7107323,0.74321175,0.46175566,0.3921119,0.7405289,0.6905837,0.45780507,0.622405,0.728868,0.4809161,0.6743715,0.6986212
7400,0.30197423696517944,0.6821748614311218,0.6785485545794169,0.9942607,0.84648484,0.52956605,0.8228054,0.7985134,0.66218597,0.807352,0.81439525,0.7162101,0.74718267,0.4675127,0.38446864,0.74078614,0.69236237,0.46852407,0.6277301,0.7264953,0.46539748,0.6710165,0.7110036
7500,0.4132709772813888,0.6821748614311218,0.6773538192113241,0.9941451,0.84530014,0.53518146,0.8166377,0.7989736,0.66556865,0.80068296,0.81574696,0.71577173,0.74774176,0.46036288,0.3876542,0.741111,0.6913243,0.4651742,0.629268,0.7216914,0.47108278,0.65221643,0.7133193
7600,0.3139914572238922,0.6821748614311218,0.6769917805989584,0.99399734,0.84600514,0.52079695,0.80790496,0.78781205,0.6617489,0.8044695,0.8111493,0.71496135,0.747761,0.45013735,0.3824202,0.72883576,0.6895242,0.4653674,0.6232417,0.71985584,0.507103,0.6617501,0.73943824
7700,0.36325669856298537,0.6821748614311218,0.6760299603144327,0.9943045,0.8480614,0.5266263,0.8204212,0.79838514,0.6651911,0.80869406,0.8159821,0.71041054,0.7471493,0.45642105,0.38329092,0.7368215,0.68404394,0.45656288,0.6144162,0.7216451,0.5002756,0.6556712,0.6962209
7800,0.7749308943748474,0.6821748614311218,0.6762585043907166,0.99420214,0.8468893,0.52717406,0.81907463,0.79211545,0.664054,0.8059423,0.81321025,0.71369505,0.74459624,0.46083713,0.37710488,0.7316161,0.6972198,0.4622822,0.61159486,0.72375554,0.48601237,0.66833216,0.70496744
7900,0.41677919314021156,0.6821748614311218,0.675334095954895,0.99406356,0.8431494,0.51246303,0.81261176,0.79056543,0.66346234,0.8053463,0.81317824,0.71271473,0.74481297,0.4735427,0.37577412,0.73362225,0.69178015,0.45456013,0.61319494,0.72242594,0.5042257,0.67198354,0.6898791
8000,0.3259503245353699,0.6821748614311218,0.6770783464113871,0.9942333,0.8457088,0.5156028,0.82302713,0.79393196,0.6653548,0.8042619,0.8157527,0.7101891,0.74413866,0.4645381,0.38276508,0.7464338,0.6871412,0.4499123,0.6061137,0.7276365,0.4998895,0.67331976,0.7105401
8100,0.44274419404211496,0.6821748614311218,0.6781246264775594,0.99424034,0.8463351,0.5205283,0.82025295,0.79929143,0.6654659,0.80728465,0.8156523,0.7137606,0.7441194,0.45560935,0.39096287,0.7331931,0.6970114,0.4574349,0.62243706,0.7199087,0.48931742,0.67726994,0.71548873
8200,0.3186369240283966,0.6821748614311218,0.6786895791689554,0.9941532,0.8453613,0.5313054,0.81691426,0.7981958,0.6659897,0.80296105,0.8154078,0.7103773,0.7452447,0.46203193,0.38395968,0.7455633,0.6933511,0.45263866,0.61288613,0.7273104,0.5027373,0.677526,0.7080758
8300,0.39517517458824886,0.6821748614311218,0.6816444794336954,0.9941984,0.844261,0.5266586,0.8200975,0.804385,0.6690454,0.8002104,0.81713706,0.71933144,0.7437455,0.46752095,0.3929595,0.7423959,0.6963048,0.4728477,0.61936516,0.7263991,0.5028798,0.67909044,0.713424
8400,0.49763616919517517,0.6821748614311218,0.6772358417510986,0.9940366,0.8444829,0.5302357,0.8177555,0.80044174,0.6684088,0.7919049,0.8133662,0.7123864,0.74283105,0.46396384,0.3852739,0.7360828,0.694263,0.46653414,0.61464065,0.7243987,0.49986172,0.6674616,0.69624025
8500,0.3984222866240002,0.6821748614311218,0.6766846179962158,0.99424225,0.8453369,0.52755624,0.82254195,0.80107325,0.6700628,0.80557233,0.8140381,0.7159467,0.7429016,0.45854476,0.3895776,0.7222316,0.70124054,0.46869278,0.6147513,0.72804946,0.4753562,0.67326015,0.6829788
8600,0.31160056591033936,0.6821748614311218,0.6798890034357706,0.9942112,0.84489197,0.53034276,0.8203542,0.804888,0.67459935,0.8046884,0.8167105,0.71477437,0.7433016,0.4584411,0.38641962,0.74318486,0.69933224,0.4651599,0.62046,0.7283178,0.45673743,0.68442464,0.7263827
8700,0.4271042432103838,0.6821748614311218,0.6783266067504883,0.9941793,0.84505635,0.52870494,0.8183152,0.7983368,0.67248744,0.80246705,0.8167436,0.72102064,0.74346143,0.4799161,0.39523116,0.74934393,0.6976238,0.46949962,0.61451524,0.72679377,0.44898713,0.6832827,0.68163323
8800,0.3893603980541229,0.6821748614311218,0.6795329650243124,0.99421483,0.84476465,0.5225858,0.8181532,0.8011572,0.671068,0.8077615,0.8183426,0.7208956,0.74432373,0.46505514,0.37903377,0.7352306,0.69142586,0.4669172,0.6160001,0.72482294,0.47744107,0.67350787,0.73927945
8900,0.40520876787957694,0.6821748614311218,0.6780472199122111,0.9942116,0.8437316,0.5161696,0.81905836,0.80212355,0.67161083,0.8055949,0.81810886,0.72126245,0.7444656,0.4631524,0.39671978,0.7382922,0.6994223,0.4611678,0.6246397,0.7331416,0.46000147,0.67008305,0.69830436
9000,0.3001437783241272,0.6821748614311218,0.6788781483968099,0.994253,0.846119,0.52635264,0.8227264,0.79818183,0.6721528,0.8028872,0.8157995,0.71884793,0.74503016,0.46680474,0.40146437,0.7375935,0.6931384,0.44866037,0.6213501,0.7262997,0.48562095,0.6659615,0.70979124
9100,0.4211495518684387,0.6821748614311218,0.6795529921849569,0.9942558,0.84537023,0.53063875,0.8183673,0.79933065,0.6708751,0.80830115,0.818585,0.72312146,0.748507,0.4752396,0.3891182,0.73233193,0.68329024,0.45856714,0.6130871,0.73024374,0.4979132,0.66364676,0.70921206
