Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
1500,0.24048958718776703,0.7083788067102432,0.7091149091720581,0.995389,0.8590485,0.55559474,0.8508387,0.83169883,0.6991563,0.84503305,0.83914626,0.7629979,0.7508177,0.5095119,0.48202044,0.77232134,0.7308222,0.5485111,0.64495933,0.74022824,0.48060727,0.7073698,0.7263074
1600,0.3820677697658539,0.7091149091720581,0.7080398201942444,0.9954277,0.857849,0.5502754,0.85575277,0.82854867,0.6991915,0.84768826,0.8392739,0.76867205,0.7507416,0.50596964,0.47741815,0.7675742,0.73127604,0.54655635,0.63672745,0.74265826,0.4745111,0.7133698,0.7217337
1700,0.25363585352897644,0.7091149091720581,0.7101414799690247,0.99544764,0.85826635,0.560576,0.8528564,0.8326721,0.69803786,0.8498641,0.83989733,0.7648961,0.75127244,0.5016419,0.48361942,0.77493834,0.72030973,0.536409,0.6497517,0.7369672,0.47914788,0.7236056,0.7424397
1800,0.39726030826568604,0.7101414799690247,0.7081140726804733,0.9953207,0.85737664,0.5535152,0.8482248,0.8214563,0.69875056,0.8478288,0.8380844,0.7683289,0.74831975,0.5012409,0.4740603,0.7654526,0.7303593,0.54553235,0.63910466,0.7490865,0.47561598,0.7166402,0.7377337
1900,0.3338826298713684,0.7101414799690247,0.7095328569412231,0.99538755,0.8577332,0.555029,0.8476474,0.82389975,0.69893414,0.8528162,0.83764905,0.76948977,0.75297624,0.50649154,0.47468287,0.7801075,0.73941565,0.54530966,0.6446648,0.7444534,0.4760597,0.7083586,0.7307986
2000,0.5127930045127869,0.7101414799690247,0.7092628479003906,0.99525684,0.8572712,0.55049586,0.8447865,0.82833207,0.7000882,0.842824,0.8379365,0.7737967,0.7532647,0.5082787,0.48401624,0.77843934,0.7395052,0.54951584,0.64755404,0.7451892,0.47779495,0.7036681,0.71888155
2100,0.2335815131664276,0.7101414799690247,0.708041787147522,0.9952749,0.8580245,0.55149925,0.8484987,0.82798374,0.69955033,0.8407686,0.83566284,0.77054167,0.7523817,0.5097722,0.4783433,0.7697536,0.736493,0.545578,0.64280355,0.7488747,0.47544664,0.70592153,0.7187888
2200,0.34251847863197327,0.7101414799690247,0.7094411551952362,0.99531,0.8581568,0.54737794,0.8521069,0.8268676,0.6976,0.8408718,0.8360212,0.7675916,0.75250804,0.503931,0.4803002,0.7675928,0.7305595,0.54237556,0.6531601,0.7408662,0.4826101,0.722311,0.74336565
2300,0.308271199464798,0.7101414799690247,0.7096183598041534,0.99530685,0.8591693,0.54528475,0.84698457,0.8320906,0.69814515,0.8410123,0.84185743,0.7651776,0.75303346,0.5121454,0.48731712,0.7703357,0.7354923,0.55106604,0.6488235,0.74485683,0.48065937,0.7160849,0.71988744
2400,0.23799560964107513,0.7101414799690247,0.707288533449173,0.9954451,0.85830617,0.55488634,0.8515673,0.8270006,0.70131445,0.852342,0.83886063,0.7654516,0.751029,0.49135423,0.46962202,0.7700672,0.734586,0.54505205,0.63426185,0.7438685,0.47478843,0.70808226,0.7244031
2500,0.2597333788871765,0.7101414799690247,0.7079501897096634,0.9953098,0.85797375,0.55643433,0.84459484,0.8306557,0.69700617,0.8456736,0.83892703,0.7643746,0.7523652,0.49061215,0.4826976,0.7756887,0.7315221,0.5385562,0.6485164,0.7425218,0.4709924,0.7071873,0.735016
2600,0.3890981674194336,0.7101414799690247,0.7080465853214264,0.9953133,0.85786206,0.5519556,0.8495552,0.82578844,0.69833636,0.8457061,0.83669317,0.76899755,0.7564619,0.49355587,0.47627914,0.7590891,0.7317494,0.5469609,0.65429676,0.73774767,0.47156665,0.7144842,0.7381629
2700,0.33208274841308594,0.7101414799690247,0.7048774808645248,0.9952409,0.85753757,0.534025,0.8466839,0.82612383,0.69629085,0.84215033,0.8352768,0.76645875,0.75257754,0.50405896,0.47577924,0.7676291,0.7261181,0.5419731,0.63748604,0.734008,0.46955043,0.7135918,0.72397006
2800,0.3612993061542511,0.7101414799690247,0.7072422504425049,0.99538505,0.85838765,0.5533629,0.8515849,0.8287834,0.6967203,0.8470738,0.837499,0.7656748,0.7532822,0.49756902,0.47183305,0.7733489,0.72053736,0.5391046,0.6337507,0.7392162,0.48554546,0.71148336,0.7357796
2900,0.32278090715408325,0.7101414799690247,0.7102593630552292,0.9953294,0.8572247,0.5457654,0.8476739,0.8312871,0.6990105,0.84742385,0.83949757,0.7688508,0.75684667,0.5101959,0.48852396,0.7795843,0.7294826,0.546442,0.6448983,0.73030186,0.47067243,0.70968235,0.7569927
3000,0.5145112872123718,0.7102593630552292,0.7083038687705994,0.99527436,0.8583899,0.5501125,0.84637856,0.8256499,0.6956104,0.84234595,0.83927894,0.7674928,0.75475407,0.50372326,0.47863296,0.77229464,0.7275797,0.5426402,0.6379552,0.7386476,0.49167836,0.7041886,0.7427628
3100,0.24081560969352722,0.7102593630552292,0.7076181620359421,0.9954271,0.85903823,0.5477947,0.84967977,0.82744163,0.69437045,0.8525799,0.8411392,0.76330984,0.75198793,0.5023495,0.47321123,0.77017474,0.72221416,0.54438746,0.6309619,0.7468633,0.48718283,0.7096162,0.7327639
3200,0.4521600604057312,0.7102593630552292,0.7070493251085281,0.99536854,0.8583745,0.54246116,0.84678763,0.82864386,0.6964587,0.8499257,0.8427576,0.7671174,0.7530004,0.48978993,0.47312513,0.7656195,0.7266822,0.5421398,0.63949037,0.7429426,0.48738426,0.70328563,0.7425889
3300,0.4086790382862091,0.7102593630552292,0.7069405168294907,0.9953315,0.8576317,0.5430531,0.84815353,0.8258728,0.69930613,0.84768385,0.8390508,0.76668286,0.7556999,0.4891584,0.46415228,0.76667774,0.73217887,0.54840726,0.63784575,0.74277127,0.482277,0.7066398,0.7357252
3400,0.2534332573413849,0.7102593630552292,0.7066574692726135,0.9953543,0.8579118,0.5454728,0.8483236,0.83035386,0.69746685,0.8484445,0.8387345,0.76402986,0.75429595,0.4918863,0.47840428,0.7772753,0.7256715,0.5422136,0.64504135,0.7396643,0.4675854,0.70338124,0.7282196
3500,0.4659993350505829,0.7102593630552292,0.7061445862054825,0.9953752,0.85677725,0.53863776,0.8504981,0.8259103,0.6979624,0.8504463,0.8390912,0.7684995,0.75466776,0.49853405,0.47015667,0.77341986,0.7215846,0.5445245,0.6401228,0.73954904,0.4718228,0.70047766,0.73360354
3600,0.38921481370925903,0.7102593630552292,0.704962819814682,0.99529743,0.8565866,0.5280746,0.8504676,0.8271215,0.6970667,0.84244215,0.83632946,0.7669518,0.75340235,0.49500388,0.48342255,0.7782961,0.72572565,0.53956866,0.6441438,0.7331451,0.46917266,0.70294833,0.7306309
3700,0.37722092866897583,0.7102593630552292,0.7088902592658997,0.99544513,0.8576071,0.54874396,0.8569348,0.8250176,0.7023372,0.8476394,0.8344231,0.7702042,0.75265586,0.5035422,0.47820926,0.77641326,0.7292266,0.5405697,0.64806604,0.74275,0.47693664,0.711043,0.73124266
3800,0.34446442127227783,0.7102593630552292,0.7060249000787735,0.9953009,0.8551818,0.5403272,0.848807,0.82617426,0.6970045,0.84533036,0.83791083,0.7679807,0.75374186,0.49469844,0.47595987,0.76495135,0.73247665,0.5485776,0.6402974,0.7390598,0.48184958,0.7020589,0.7237533
3900,0.4441702365875244,0.7102593630552292,0.7083859294652939,0.99542034,0.85569835,0.5461083,0.85546046,0.8296703,0.7006265,0.84865576,0.84073746,0.76567996,0.7510753,0.49867928,0.4781614,0.7732397,0.73442507,0.5521616,0.641731,0.7429114,0.47166532,0.7163908,0.7175374
4000,0.36453908681869507,0.7102593630552292,0.7092116475105286,0.99538064,0.85561717,0.5480698,0.853221,0.82800174,0.698501,0.84523076,0.8412775,0.76272136,0.75280875,0.50880563,0.47907543,0.7905321,0.7318007,0.5462911,0.63687205,0.74721694,0.48184824,0.7053184,0.7258016
4100,0.274202823638916,0.7102593630552292,0.7105657309293747,0.99538004,0.8557634,0.5431928,0.8520073,0.8309459,0.70229894,0.8456531,0.84175503,0.76834744,0.75215054,0.5091939,0.48545077,0.76792896,0.7343986,0.54836154,0.6367146,0.7391815,0.4973585,0.7158928,0.7395684
4200,0.23202751576900482,0.7105657309293747,0.7108112871646881,0.99546003,0.8562193,0.5490266,0.8553884,0.831112,0.69896233,0.8498779,0.8407526,0.7736263,0.75421846,0.50349236,0.47996122,0.773445,0.73583996,0.54480165,0.6455092,0.7401184,0.49024242,0.7054453,0.7479209
4300,0.24869194626808167,0.7108112871646881,0.7092929780483246,0.9953606,0.8561071,0.55781204,0.8506353,0.82525253,0.6980777,0.8483501,0.8408936,0.76973987,0.7562304,0.50457096,0.47513613,0.76411337,0.725829,0.5515629,0.6307349,0.74642885,0.49503237,0.70865095,0.7376142
4400,0.2688348889350891,0.7108112871646881,0.7078249156475067,0.99534464,0.8566802,0.5443704,0.8512558,0.8245673,0.6968761,0.84673995,0.84024453,0.767771,0.75637996,0.50117517,0.47440818,0.750962,0.7249958,0.5480593,0.6344888,0.73606616,0.48304594,0.71163744,0.75604665
4500,0.5885556936264038,0.7108112871646881,0.7094757109880447,0.99548507,0.858114,0.55195594,0.8557826,0.8279808,0.69804466,0.8517933,0.84191704,0.769043,0.7551418,0.51619226,0.47004506,0.76313895,0.7118801,0.54689527,0.64500815,0.7476431,0.49390152,0.71632415,0.7266082
4600,0.230207622051239,0.7108112871646881,0.7090197205543518,0.9953213,0.8569865,0.54971623,0.85083616,0.8267238,0.69887555,0.8428333,0.8413474,0.77087224,0.7570007,0.50802076,0.46920693,0.76293576,0.7219803,0.5473542,0.64261216,0.7472718,0.48948622,0.7072114,0.73934865
4700,0.4340708255767822,0.7108112871646881,0.7086549401283264,0.99529326,0.85773563,0.5421867,0.8504454,0.82738364,0.6963591,0.841455,0.8391274,0.7732527,0.7549509,0.49782115,0.4722263,0.7697324,0.72859085,0.5500341,0.6429156,0.7466899,0.48539984,0.7087989,0.7387836
4800,0.4493369460105896,0.7108112871646881,0.7124816924333572,0.9954827,0.85808897,0.5528805,0.85666007,0.8298767,0.6972189,0.85156345,0.8407162,0.76604056,0.75654113,0.4963914,0.47959906,0.78339607,0.7377235,0.53831655,0.6468262,0.7364572,0.5088616,0.7223518,0.74575734
4900,0.21033939719200134,0.7124816924333572,0.7101719826459885,0.9954336,0.85759395,0.55469143,0.85417473,0.8289437,0.69804776,0.848616,0.83910584,0.7702887,0.7566999,0.49697602,0.48340577,0.7676238,0.7249383,0.54343194,0.6421103,0.75188136,0.5124617,0.7116266,0.71774536
5000,0.2429775893688202,0.7124816924333572,0.7114660292863846,0.99548346,0.8594713,0.55600524,0.85805047,0.83412653,0.69710565,0.8477134,0.84022796,0.7655393,0.75561774,0.5105939,0.48190725,0.77313316,0.71543366,0.5398054,0.649225,0.74538267,0.5102087,0.7180706,0.73295385
5100,0.3187052607536316,0.7124816924333572,0.7107277512550354,0.99545693,0.8583908,0.5492034,0.85496384,0.8320068,0.69711715,0.8491003,0.84269834,0.77099913,0.756383,0.51224643,0.4738012,0.7712318,0.71856135,0.54150754,0.6438718,0.74958575,0.5085536,0.7169877,0.722579
5200,0.33822932839393616,0.7124816924333572,0.7108047157526016,0.9955255,0.8594166,0.5504646,0.8539914,0.8337189,0.6981751,0.8537706,0.8431412,0.77092814,0.7562927,0.5100278,0.47758716,0.768714,0.7261491,0.5446063,0.65179276,0.74592805,0.49733534,0.7119123,0.71775544
5300,0.5198701024055481,0.7124816924333572,0.7094266265630722,0.9952935,0.858949,0.542599,0.8463043,0.8271078,0.69630796,0.8441092,0.8392931,0.7716555,0.755384,0.510078,0.47664148,0.77764434,0.72268295,0.5396119,0.650188,0.7468213,0.49878028,0.7130781,0.73039615
5400,0.25775250792503357,0.7124816924333572,0.7105932682752609,0.99539113,0.8590567,0.54212606,0.85401213,0.8313159,0.699027,0.84241396,0.8424049,0.7700673,0.7606102,0.51541626,0.47826514,0.779607,0.7248414,0.5386351,0.65075034,0.74782854,0.4867506,0.71374565,0.7297278
5500,0.3035157322883606,0.7124816924333572,0.7110184729099274,0.9952984,0.85967124,0.54416496,0.84936047,0.8264735,0.69836354,0.8417053,0.83723056,0.77279377,0.7625804,0.5055882,0.47877204,0.7762059,0.7252453,0.54598844,0.63654494,0.73797584,0.5064955,0.7111218,0.7558644
5600,0.2538434565067291,0.7124816924333572,0.7096868753433228,0.99536175,0.85929346,0.5421164,0.84977084,0.83003795,0.7007855,0.84771657,0.83358973,0.77140933,0.7594565,0.51375705,0.47908252,0.77580714,0.71964866,0.53845936,0.64214957,0.7426391,0.5072574,0.71356577,0.7193747
5700,0.3806145191192627,0.7124816924333572,0.7132107764482498,0.9953618,0.8600416,0.54924345,0.85126877,0.8308925,0.6999845,0.8438487,0.83805686,0.7772944,0.75854826,0.51271963,0.4826278,0.76969576,0.734002,0.5455623,0.6495522,0.7487021,0.50663084,0.7170092,0.74674666
5800,0.3706875741481781,0.7132107764482498,0.7092920988798141,0.9952885,0.8583106,0.53729934,0.8499757,0.8302899,0.6993684,0.84040713,0.8381387,0.7708049,0.76139015,0.49638793,0.47719806,0.7775152,0.72369885,0.54497856,0.6497895,0.73835677,0.49735063,0.7180066,0.7320659
5900,0.3721672296524048,0.7132107764482498,0.7108866274356842,0.995375,0.85800594,0.53812444,0.8529053,0.82980937,0.6986229,0.84528863,0.8389497,0.7767416,0.76070356,0.5053955,0.47866827,0.76876783,0.7287841,0.54848224,0.64924383,0.74091446,0.49697396,0.71282727,0.7434402
6000,0.24806101620197296,0.7132107764482498,0.7111685425043106,0.9953193,0.8583365,0.5424576,0.8456769,0.829319,0.69971615,0.8461212,0.838853,0.7793813,0.7592749,0.5059811,0.48229933,0.7799363,0.7415646,0.5428445,0.64465475,0.73813117,0.504552,0.7095846,0.7324127
6100,0.2447158545255661,0.7132107764482498,0.7122666537761688,0.9954098,0.8586483,0.542569,0.8555794,0.8260861,0.7007985,0.8449904,0.83813226,0.77415586,0.756437,0.51080835,0.4875944,0.78017306,0.7299379,0.535767,0.6539352,0.7460384,0.5032252,0.7114708,0.7478852
6200,0.22994829714298248,0.7132107764482498,0.7127505540847778,0.9954838,0.8581949,0.548333,0.85778224,0.8322532,0.6997814,0.8473907,0.84276366,0.7705109,0.7531904,0.51252365,0.4905868,0.78637946,0.7328316,0.5364478,0.6442994,0.750366,0.5008487,0.7245018,0.7232178
6300,0.23517213761806488,0.7132107764482498,0.7121488451957703,0.995417,0.8594667,0.5556145,0.8534464,0.8313366,0.7015528,0.8447466,0.8405447,0.7754123,0.7577679,0.49722943,0.4793375,0.7801091,0.7283288,0.5368477,0.6451198,0.7517718,0.5055705,0.7063927,0.74964416
6400,0.2498340755701065,0.7132107764482498,0.7101703733205795,0.99541163,0.85835254,0.546808,0.8536024,0.8286105,0.699268,0.8468427,0.8400564,0.7752727,0.75874174,0.50332177,0.47443694,0.77063906,0.71229637,0.5376148,0.6399914,0.74080426,0.5114562,0.71330804,0.7431662
6500,0.5416463017463684,0.7132107764482498,0.7150194048881531,0.9954733,0.8579464,0.5511605,0.8578547,0.8283625,0.70217705,0.8467095,0.84101087,0.77528936,0.7573072,0.51522344,0.47877595,0.7837947,0.73485917,0.5422063,0.6526121,0.7495843,0.51287425,0.7185138,0.7512679
6600,0.2476508617401123,0.7150194048881531,0.7131170630455017,0.99541855,0.8578318,0.55254877,0.8507099,0.82815504,0.70183265,0.84828883,0.8424932,0.77604985,0.76066655,0.5108781,0.49335992,0.77436686,0.733166,0.5422446,0.6522631,0.7534413,0.505552,0.70282793,0.7386952
6700,0.40033915638923645,0.7150194048881531,0.7125649005174637,0.99539834,0.8577452,0.5545424,0.8527745,0.8292966,0.699088,0.8448155,0.8422806,0.77681273,0.75644016,0.51180524,0.49122033,0.7718489,0.7234182,0.5372325,0.65151805,0.7409341,0.49918753,0.7135955,0.75421286
6800,0.23241955041885376,0.7150194048881531,0.7113023996353149,0.9953362,0.85757065,0.5414715,0.8506534,0.8265349,0.69632316,0.845315,0.8414731,0.77524316,0.7594627,0.50626427,0.48230362,0.77082455,0.7263888,0.53811693,0.6502746,0.74977916,0.50188535,0.7063246,0.75697887
6900,0.2470856010913849,0.7150194048881531,0.7124472111463547,0.99528456,0.85724694,0.5420713,0.8482933,0.82259965,0.7016324,0.8427463,0.8390957,0.77550054,0.7600336,0.5153252,0.4803444,0.77555287,0.71858877,0.5347399,0.6513386,0.7417727,0.5153713,0.7246667,0.7553636
7000,0.27856770157814026,0.7150194048881531,0.713640421628952,0.9954119,0.85980844,0.5591567,0.8503382,0.8281571,0.7015114,0.8474651,0.8404435,0.7763984,0.7613052,0.51158106,0.48037547,0.78223234,0.72180283,0.5391825,0.6523792,0.74619544,0.515706,0.70936537,0.75144696
7100,0.24362924695014954,0.7150194048881531,0.7136152982711792,0.9954435,0.860707,0.5573238,0.8539045,0.82797825,0.7031661,0.8476696,0.8402196,0.7745949,0.7636198,0.4937263,0.48063004,0.7714413,0.72623885,0.5404715,0.65580356,0.74869,0.515103,0.71306133,0.75907105
7200,0.505451500415802,0.7150194048881531,0.717144325375557,0.99542904,0.8610283,0.54510367,0.85264134,0.8276274,0.7047789,0.84768814,0.8398119,0.77767044,0.7650566,0.51704466,0.49694178,0.7762642,0.73724043,0.547865,0.65737647,0.73721266,0.52275044,0.71719605,0.773045
7300,0.36684343218803406,0.717144325375557,0.712287575006485,0.99541664,0.86031574,0.5555283,0.8515754,0.82485086,0.70308316,0.8493662,0.83698785,0.77868545,0.7615162,0.49575216,0.47523758,0.7652089,0.7264414,0.5513416,0.6493995,0.7387775,0.50728095,0.70930547,0.76260614
7400,0.24808698892593384,0.717144325375557,0.7139215171337128,0.9954391,0.8583446,0.548514,0.8522897,0.8282693,0.7033559,0.84957194,0.84122175,0.77462214,0.7621002,0.49106583,0.48947918,0.77452844,0.72839785,0.54070324,0.65021676,0.73609483,0.51462275,0.7224307,0.76007205
7500,0.37184029817581177,0.717144325375557,0.7114818543195724,0.99522716,0.8581577,0.5399083,0.8419642,0.8213419,0.69676477,0.8460506,0.83794117,0.77870655,0.76069504,0.49192616,0.47376654,0.7752562,0.7316247,0.5499712,0.6441673,0.7339207,0.5137333,0.7216142,0.7531434
7600,0.24862143397331238,0.717144325375557,0.7133360505104065,0.99548954,0.86006784,0.5563911,0.8543122,0.831046,0.7016716,0.85011417,0.84450865,0.7756991,0.7635638,0.49731433,0.47877,0.7778601,0.7358365,0.54158366,0.6525954,0.74353796,0.5067084,0.7156115,0.74059623
7700,0.227224200963974,0.717144325375557,0.7154759913682938,0.9954302,0.8588414,0.5529298,0.85194117,0.82837725,0.70036256,0.8504804,0.8418231,0.777081,0.76191336,0.5114068,0.47683716,0.777109,0.7411253,0.5450172,0.6544273,0.7410775,0.51856565,0.7147016,0.75776005
7800,0.40684083104133606,0.717144325375557,0.7107633203268051,0.99532646,0.85851663,0.54383576,0.85187066,0.8273024,0.6987539,0.84398466,0.83864784,0.7751041,0.7598434,0.50569564,0.48113146,0.77287954,0.7387956,0.54288137,0.64547133,0.74058664,0.48285356,0.7148899,0.7460289
7900,0.23215726017951965,0.717144325375557,0.7105806618928909,0.99535686,0.8597109,0.5456432,0.8500812,0.8283447,0.7020266,0.84625334,0.8400978,0.77900773,0.7615593,0.50706625,0.47659743,0.77088124,0.74166757,0.5440282,0.64696455,0.7378076,0.48372307,0.7111426,0.7344751
8000,0.22717449069023132,0.717144325375557,0.7130812257528305,0.9954861,0.8600273,0.54433376,0.85494465,0.8304622,0.7034277,0.84963155,0.8391831,0.7774075,0.7631794,0.5123489,0.48329243,0.7691036,0.73628175,0.54482186,0.64477444,0.7525309,0.50623083,0.69884086,0.74038744
8100,0.24879254400730133,0.717144325375557,0.7102149575948715,0.99549186,0.86056197,0.5492164,0.85396504,0.8306316,0.7029163,0.85083747,0.8409484,0.77577174,0.7602182,0.51528037,0.4841144,0.7605839,0.7169436,0.545748,0.64587826,0.7473992,0.48698837,0.7081019,0.7246016
8200,0.23963572084903717,0.717144325375557,0.7116187214851379,0.9953213,0.8577308,0.52675873,0.8482371,0.82569873,0.70157444,0.8482523,0.83637255,0.7769356,0.75923735,0.51283085,0.4792497,0.7708758,0.7322635,0.5379123,0.6443702,0.7322298,0.4975584,0.71629184,0.7746356
8300,0.2579476237297058,0.717144325375557,0.7073794156312943,0.9953346,0.85839117,0.5433698,0.85272026,0.8230388,0.69667983,0.8453929,0.8332337,0.7752758,0.75836885,0.5006202,0.46223128,0.7758096,0.71460605,0.5406291,0.63459426,0.7320787,0.49083328,0.71509564,0.7474986
8400,0.6021938920021057,0.717144325375557,0.7098109722137451,0.99531734,0.85670537,0.5416723,0.8521193,0.82598656,0.70257735,0.8430052,0.8372879,0.7786179,0.7565706,0.50694495,0.47541493,0.7661526,0.73354626,0.5384652,0.63558304,0.7414592,0.50736254,0.72066486,0.728787
8500,0.23910099267959595,0.717144325375557,0.708054319024086,0.99523175,0.8571345,0.544641,0.84702253,0.8201445,0.69817513,0.8423578,0.8361964,0.77601755,0.7598398,0.50800383,0.47308034,0.77479273,0.7303601,0.5467254,0.63149405,0.7341431,0.49246785,0.7054591,0.73134845
8600,0.3866548538208008,0.717144325375557,0.7075107395648956,0.9952159,0.8550803,0.5262724,0.8453491,0.82769406,0.69916844,0.8426718,0.83785856,0.77512026,0.7558918,0.50514436,0.48221862,0.77212393,0.7414418,0.551412,0.63991296,0.7405472,0.47998965,0.7107727,0.7086157
8700,0.2294018268585205,0.717144325375557,0.7115778774023056,0.9954449,0.8564774,0.5399365,0.856575,0.83193815,0.7010489,0.84846807,0.8415897,0.77569336,0.7549712,0.5126492,0.490185,0.77989364,0.72157425,0.5428915,0.65112233,0.74579096,0.47003406,0.7132274,0.75343066
8800,0.23096847534179688,0.717144325375557,0.7147612273693085,0.99538267,0.85561633,0.54817724,0.8521584,0.83407646,0.70278275,0.84622073,0.84331083,0.77557325,0.75383914,0.5257503,0.4974466,0.7738752,0.73760086,0.5515441,0.6537744,0.74155927,0.4922966,0.71272963,0.75556123
8900,0.23898985981941223,0.717144325375557,0.7136230170726776,0.99547607,0.8558291,0.5390392,0.8572286,0.8340181,0.6998365,0.84956944,0.84117305,0.7764016,0.7553721,0.5204323,0.49175936,0.7825602,0.74153984,0.5543082,0.64898294,0.74188346,0.48995808,0.7050556,0.74873483
9000,0.2297022044658661,0.717144325375557,0.7126104980707169,0.9953824,0.85609996,0.5391436,0.85153735,0.8280112,0.69997674,0.84791887,0.8384937,0.7773445,0.7565075,0.519835,0.4812335,0.7817999,0.74044144,0.5482213,0.6478884,0.7429938,0.502102,0.7135759,0.74035037
9100,0.25084519386291504,0.717144325375557,0.7114372700452805,0.9954228,0.8565045,0.53784287,0.8578907,0.82725763,0.7005806,0.84699154,0.83925104,0.77457553,0.75940347,0.5060741,0.4759677,0.76258916,0.72415423,0.5475987,0.64430594,0.744903,0.5095812,0.7170849,0.741532
