Iteration,Train Loss,Validation Mean Dice Best,Validation Mean Dice Last,Dice Class 1,Dice Class 2,Dice Class 3,Dice Class 4,Dice Class 5,Dice Class 6,Dice Class 7,Dice Class 8,Dice Class 9,Dice Class 10,Dice Class 11,Dice Class 12,Dice Class 13,Dice Class 14,Dice Class 15,Dice Class 16,Dice Class 17,Dice Class 18,Dice Class 19,Dice Class 20
9200,0.2940146702528,0.7312404632568359,0.7276375889778137,0.99591243,0.86138326,0.5873295,0.86734307,0.83882964,0.6986227,0.8631959,0.8521717,0.7992293,0.77044785,0.53869593,0.5522316,0.76300967,0.7053396,0.56113446,0.6680312,0.7612746,0.52765405,0.72296447,0.76958364
9300,0.1997203677892685,0.7312404632568359,0.7272285223007202,0.99586964,0.86194134,0.58633757,0.8667599,0.83498067,0.69881535,0.86180323,0.84883946,0.8009162,0.7684041,0.5429239,0.5348356,0.75973773,0.7133653,0.5624664,0.6721594,0.76206267,0.5326931,0.71932846,0.77252364
9400,0.3031405141720405,0.7312404632568359,0.7261314034461975,0.9957945,0.861133,0.58138263,0.8603711,0.8406542,0.69705003,0.8583728,0.8512108,0.7995845,0.7697613,0.54126984,0.5488001,0.7572586,0.7115029,0.5570822,0.661831,0.7630196,0.5365264,0.71602374,0.7662529
9500,0.3582074304421743,0.7312404632568359,0.7253040790557861,0.99590075,0.86196357,0.57742053,0.86607236,0.84125614,0.69675976,0.8638471,0.85329264,0.79828703,0.7693819,0.53029203,0.543002,0.75002337,0.7052615,0.5590423,0.67353344,0.7639259,0.52739227,0.7140566,0.7678886
9600,0.283898652443346,0.7312404632568359,0.7268459439277649,0.9959301,0.8626976,0.59460497,0.86819804,0.8400071,0.69658244,0.8617505,0.8546475,0.7989844,0.76993275,0.5294595,0.5430451,0.7639487,0.7141464,0.565262,0.66708803,0.76865566,0.5236856,0.7098593,0.76325244
9700,0.30075452245514966,0.7312404632568359,0.726720654964447,0.99574673,0.8628179,0.5766143,0.8604638,0.8375454,0.6957928,0.85573196,0.8483764,0.7965369,0.7706684,0.5459303,0.5531,0.7554442,0.714222,0.5654111,0.6725471,0.76124346,0.5308239,0.714124,0.772223
9800,0.31747187077999117,0.7312404632568359,0.7328819990158081,0.99598837,0.86302644,0.5963167,0.87126094,0.84639186,0.69701135,0.8628272,0.85688937,0.79594004,0.7666391,0.56536293,0.57137066,0.7543978,0.7180956,0.5643538,0.6804889,0.7704447,0.5233253,0.7282702,0.78766054
9900,0.30274445061073746,0.7328819990158081,0.7299156308174133,0.995891,0.86321795,0.59332347,0.8632491,0.84004,0.69787306,0.8619952,0.853487,0.7977475,0.7685388,0.56259996,0.56250006,0.76007473,0.7232307,0.56817037,0.6660242,0.7601127,0.5319844,0.71501637,0.7708295
10000,0.29322129958554316,0.7328819990158081,0.7284338116645813,0.99591625,0.86285317,0.5853207,0.8690879,0.8366823,0.6953521,0.8622371,0.85231334,0.7963557,0.76888907,0.55460966,0.54877454,0.74118984,0.72659796,0.5634446,0.6698335,0.76675844,0.531412,0.71237457,0.78339696
10100,0.293317202936139,0.7328819990158081,0.7316759586334228,0.9959653,0.86155766,0.5852922,0.8671109,0.8432619,0.6980761,0.8661214,0.855727,0.7996303,0.76787055,0.5625161,0.55741227,0.7604662,0.72793543,0.5646468,0.6795722,0.7704414,0.5385932,0.7189525,0.7744516
10200,0.2913176146420566,0.7328819990158081,0.7305404067039489,0.9958867,0.86278486,0.59976315,0.86502373,0.83704054,0.6973109,0.86284125,0.8526572,0.79999816,0.77098936,0.5493715,0.54265815,0.7571427,0.7326088,0.57108676,0.670361,0.76860315,0.5430629,0.7164243,0.7765562
10300,0.2483570526043574,0.7328819990158081,0.727872633934021,0.99592125,0.8626461,0.5949694,0.8657339,0.8393091,0.6969532,0.86423236,0.85322726,0.79952705,0.77079666,0.5512162,0.548912,0.7547828,0.72837496,0.56995356,0.66057026,0.77380085,0.5293161,0.6955366,0.75907594
10400,0.3022504096969645,0.7328819990158081,0.7312314510345459,0.99590695,0.86296684,0.5867153,0.86483735,0.84610367,0.6976572,0.8609751,0.85408556,0.7985238,0.7707947,0.5559577,0.5639357,0.7669034,0.72908455,0.56794894,0.6706444,0.7711483,0.5304895,0.7167888,0.77218854
10500,0.314988374710083,0.7328819990158081,0.7314776659011841,0.9959723,0.86397445,0.60060847,0.870063,0.8449092,0.7001105,0.86377895,0.8513554,0.80079615,0.7722414,0.55251485,0.5653881,0.7520524,0.7242479,0.56085265,0.6625577,0.7578429,0.53801614,0.7120169,0.7899281
10600,0.302186909269114,0.7328819990158081,0.7310260772705078,0.9958582,0.86295766,0.5914532,0.8634106,0.84099567,0.6995961,0.8600278,0.85310584,0.799796,0.7734499,0.5487913,0.54684055,0.76125526,0.7329605,0.56346905,0.6778582,0.7611332,0.547287,0.720096,0.770662
10700,0.31511312843980016,0.7328819990158081,0.731657886505127,0.99593794,0.86288655,0.58971536,0.8677991,0.8436516,0.6980955,0.8623866,0.8521042,0.7984382,0.7722559,0.55395544,0.5599613,0.76340026,0.7312298,0.557521,0.67995536,0.7620666,0.52761686,0.7196331,0.7871891
10800,0.2930251784049548,0.7328819990158081,0.7302429914474488,0.9958522,0.8635165,0.59048426,0.8640453,0.844777,0.6984128,0.85736006,0.85444033,0.79618114,0.77107054,0.5639807,0.54962915,0.7588657,0.7254393,0.5619099,0.67916375,0.76754826,0.5291424,0.7169455,0.7714915
10900,0.29695892217112524,0.7328819990158081,0.731091582775116,0.9958925,0.86368763,0.58279485,0.8666989,0.8428858,0.6956292,0.85892457,0.85423136,0.7966611,0.7702918,0.5765668,0.5716551,0.766259,0.71829903,0.5663708,0.68252695,0.7656541,0.52854675,0.70856386,0.77198446
11000,0.29811866360682027,0.7328819990158081,0.7290745139122009,0.9958919,0.8627666,0.5872849,0.86598396,0.84176064,0.6960678,0.8620614,0.851776,0.7966069,0.7732635,0.55193436,0.5434035,0.78382534,0.71278274,0.55215377,0.66682905,0.76760274,0.53677124,0.716335,0.76735735
11100,0.27071533103783924,0.7328819990158081,0.7309328317642212,0.9959307,0.86244357,0.5939792,0.86821336,0.84292424,0.6972874,0.86174154,0.8557434,0.79727805,0.7712721,0.5569952,0.54474044,0.76763165,0.72355616,0.5566603,0.67777354,0.77437925,0.5287413,0.7109474,0.78511846
11200,0.30376871511703585,0.7328819990158081,0.7304701566696167,0.99579924,0.86190367,0.5798769,0.8611018,0.8407485,0.6997693,0.8576695,0.85369235,0.79663444,0.7712693,0.5617824,0.55955225,0.78132606,0.7311651,0.555566,0.6732534,0.76700246,0.52524745,0.7106681,0.77927065
11300,0.28651415074572845,0.7328819990158081,0.7294818878173828,0.9959656,0.86288196,0.57975435,0.86738527,0.84194326,0.6987853,0.86650467,0.8534716,0.79659563,0.77104485,0.5478093,0.5364189,0.78577435,0.72257787,0.55331326,0.67502105,0.76308686,0.5305486,0.7190801,0.7772728
11400,0.31406119926409287,0.7328819990158081,0.7293567895889282,0.9958633,0.86206675,0.5779859,0.86080515,0.8400966,0.69935846,0.86237925,0.8538822,0.79875404,0.76978195,0.57718354,0.55899334,0.7703706,0.7224003,0.55391544,0.6769816,0.75654453,0.53401166,0.70831364,0.76513624
11500,0.36216137678392474,0.7328819990158081,0.7324490427970887,0.9960068,0.8627699,0.59183013,0.8688072,0.84395754,0.7034189,0.86759824,0.8534277,0.7981232,0.77273285,0.5650915,0.5512064,0.7630906,0.73396474,0.568372,0.6760375,0.76251036,0.5405141,0.70641315,0.7759073
11600,0.278062784246036,0.7328819990158081,0.7304890513420105,0.99588525,0.8617012,0.5798274,0.86732644,0.8433326,0.7027418,0.8599517,0.852615,0.7943612,0.7730862,0.5622648,0.5537093,0.77462137,0.72964317,0.56230223,0.6774501,0.7621863,0.5296053,0.70481765,0.77857095
11700,0.2987809638182322,0.7328819990158081,0.7279927849769592,0.99585664,0.8622216,0.59138936,0.863824,0.8427273,0.7012603,0.859568,0.85292566,0.7950878,0.77296394,0.54418594,0.536256,0.7618862,0.72538775,0.55774605,0.67463565,0.7668563,0.5452682,0.6972783,0.76922065
11800,0.25504364711897715,0.7328819990158081,0.7289707064628601,0.9958906,0.8618558,0.5913003,0.8691572,0.83878374,0.7026361,0.85946816,0.8521491,0.7970859,0.7707132,0.5524951,0.5457381,0.77250564,0.72572243,0.554253,0.6813123,0.76469857,0.5309421,0.7053007,0.7674523
11900,0.2769267990932626,0.7328819990158081,0.7293267369270324,0.99593323,0.86268413,0.593765,0.8674059,0.84236467,0.69577354,0.86277163,0.85409003,0.7984354,0.7693486,0.54836833,0.55182564,0.7558122,0.723467,0.55918545,0.67997706,0.7692595,0.5390669,0.7083348,0.7700941
12000,0.27746925183704924,0.7328819990158081,0.731204891204834,0.9958498,0.86240464,0.5839844,0.865864,0.8435497,0.7011613,0.8561923,0.8535293,0.798763,0.77278554,0.5714571,0.5613931,0.7701899,0.7224404,0.56199414,0.6776442,0.76703537,0.5434514,0.70668304,0.76487684
12100,0.28781261904673144,0.7328819990158081,0.733278751373291,0.9959711,0.8612937,0.6032229,0.86972266,0.84828126,0.6986467,0.8622511,0.85646236,0.7979081,0.772107,0.5589678,0.56265205,0.7800101,0.720312,0.5596632,0.67607015,0.7721585,0.5453311,0.7152928,0.7706445
12200,0.29507043349499606,0.733278751373291,0.7288689136505127,0.9958025,0.8613688,0.59381425,0.86285955,0.8397651,0.69662476,0.85634536,0.85111296,0.7988352,0.7719175,0.54685515,0.55717564,0.77041703,0.7181838,0.5606131,0.66673887,0.77055264,0.5322132,0.70634276,0.77576464
12300,0.24155496001243593,0.733278751373291,0.7281678199768067,0.99592066,0.86192244,0.5968976,0.86868507,0.8419545,0.6961861,0.8608879,0.8524431,0.79866135,0.7711356,0.5354082,0.54286,0.76648897,0.7143925,0.5591021,0.66988647,0.7673696,0.5404582,0.71598965,0.7629498
12400,0.2600877285003662,0.733278751373291,0.7290268540382385,0.99583626,0.8607785,0.5965996,0.8627373,0.8392717,0.696349,0.86055183,0.85313845,0.7985202,0.7729363,0.55404043,0.5460656,0.75277126,0.7250018,0.5668513,0.6773982,0.7648783,0.53835386,0.7004682,0.77405024
12500,0.33515585309419876,0.733278751373291,0.7286175131797791,0.9958186,0.86029375,0.58249307,0.86745816,0.839399,0.6951147,0.85561436,0.8508937,0.79832345,0.7713625,0.54599583,0.5616926,0.7588383,0.72666895,0.56593764,0.6791142,0.7630377,0.52744013,0.70490164,0.7766345
12600,0.32141051491101585,0.733278751373291,0.7289918422698974,0.99585897,0.8609659,0.59377235,0.86266565,0.8402869,0.69524443,0.86047906,0.85299253,0.7989234,0.77077514,0.5380529,0.55588436,0.756083,0.7257882,0.57316387,0.68217963,0.76730525,0.5305909,0.7000992,0.7750739
12700,0.27898623414759366,0.733278751373291,0.7298405885696411,0.9958625,0.8618576,0.58650625,0.8660283,0.84276754,0.6976419,0.85928094,0.8514358,0.7973913,0.7700995,0.53764445,0.56565243,0.7545669,0.7227086,0.57279533,0.6805401,0.76584643,0.5480138,0.70550704,0.7700846
12800,0.2641028669373742,0.733278751373291,0.730439829826355,0.9959243,0.86141,0.5947323,0.8674509,0.8470875,0.6995679,0.86127394,0.8545925,0.7989585,0.77209866,0.5375093,0.56999004,0.7561534,0.7300814,0.5688602,0.6793425,0.76726454,0.53060836,0.69939506,0.7733027
12900,0.2492018610239029,0.733278751373291,0.7287949800491333,0.9958466,0.86200684,0.5975989,0.8646852,0.8386812,0.6981641,0.8604342,0.85280687,0.7992571,0.77410775,0.53652656,0.5462554,0.74738014,0.7199937,0.5635967,0.6716208,0.7639395,0.538803,0.7114229,0.782671
13000,0.2683520448762317,0.733278751373291,0.7313022613525391,0.9958965,0.8617469,0.59235185,0.86652946,0.84338677,0.6989393,0.8622494,0.8540724,0.8004058,0.7723366,0.53978574,0.5634125,0.75666285,0.72167397,0.5598499,0.67681295,0.77018434,0.5414235,0.7176696,0.78777426
13100,0.2675826604429044,0.733278751373291,0.7270631551742553,0.99583465,0.8631641,0.5910412,0.8634962,0.84223163,0.69598895,0.85839784,0.85289574,0.7998071,0.7735134,0.5300509,0.5500212,0.7536413,0.7241057,0.55980635,0.66290706,0.7619157,0.5294422,0.7115522,0.77193415
13200,0.3354196924912302,0.733278751373291,0.7304389357566834,0.9958925,0.8616063,0.60081893,0.8676338,0.8444393,0.70022887,0.85530674,0.8558246,0.8010205,0.7741633,0.5355428,0.5669906,0.76256436,0.7179465,0.55555755,0.67201245,0.7703721,0.52929,0.7198367,0.77210724
13300,0.2914251229076674,0.733278751373291,0.7294303059577942,0.99581605,0.8611323,0.58202904,0.86388195,0.8402333,0.6985248,0.8582301,0.8546667,0.80030125,0.7743948,0.5416219,0.5550872,0.7752059,0.72933877,0.5512878,0.6780275,0.7616837,0.5278464,0.712423,0.7815105
13400,0.2777878012922075,0.733278751373291,0.729743492603302,0.99585027,0.8606885,0.5855329,0.86650133,0.84359074,0.6999408,0.8579961,0.8524233,0.79830337,0.77324533,0.54173565,0.552482,0.77483284,0.7271594,0.55777806,0.67922807,0.76139224,0.54203445,0.7146245,0.7616286
13500,0.28592721261876697,0.733278751373291,0.7293244123458862,0.9958789,0.8606714,0.59212697,0.86678374,0.84320784,0.6972497,0.8604425,0.8542798,0.799413,0.77075875,0.53169525,0.54613024,0.7500769,0.72475404,0.5682068,0.6820349,0.7712172,0.5478933,0.712438,0.7722576
13600,0.2512304452450379,0.733278751373291,0.7283535361289978,0.9958722,0.8613755,0.5997304,0.8648642,0.843434,0.6945957,0.8604128,0.8516653,0.799226,0.76974905,0.5394186,0.54723966,0.7501041,0.7224673,0.56346214,0.6724545,0.77253914,0.54153734,0.71060455,0.76230097
13700,0.28984107492399996,0.733278751373291,0.7272392630577087,0.99578285,0.8615411,0.5825157,0.864295,0.83694935,0.6922204,0.8572546,0.8486368,0.7970867,0.7697963,0.53660953,0.535112,0.7641334,0.72768086,0.5572111,0.68182313,0.76382035,0.5337118,0.7149462,0.77869016
13800,0.28358265274279826,0.733278751373291,0.7285316348075866,0.99586695,0.86228055,0.59163845,0.8681348,0.8449457,0.69363487,0.85787886,0.85112363,0.79734886,0.77129483,0.53230107,0.5597518,0.764219,0.72547835,0.5569743,0.67247856,0.7695615,0.5234929,0.713403,0.7740981
13900,0.2844437796335954,0.733278751373291,0.7312155961990356,0.99591815,0.86217326,0.59772843,0.868347,0.8433169,0.6969131,0.8616489,0.85042906,0.7990136,0.7706658,0.5422555,0.55868435,0.75725704,0.72943234,0.55999917,0.6841774,0.7682867,0.53618085,0.7210535,0.7787887
14000,0.2897823166613485,0.733278751373291,0.7300217032432557,0.99583006,0.86227655,0.5883567,0.86348945,0.83818483,0.69519347,0.85969704,0.85044336,0.7979088,0.7726128,0.5339385,0.5556095,0.7657367,0.7252291,0.55138123,0.6888401,0.7639632,0.5425461,0.7172878,0.78436655
14100,0.29014809650403484,0.733278751373291,0.728533411026001,0.99582684,0.8621502,0.5923379,0.8644856,0.8384444,0.69371605,0.8592084,0.852434,0.7950019,0.7719976,0.5411024,0.5339515,0.76312035,0.7252192,0.5548607,0.6794977,0.7699377,0.5435256,0.7130907,0.7718639
14200,0.27327247460683185,0.733278751373291,0.7294206500053406,0.9958817,0.8618886,0.59845126,0.8651826,0.84123707,0.69458294,0.86158645,0.8526764,0.79589695,0.7706442,0.541944,0.5393269,0.7583764,0.7231054,0.56007004,0.6758259,0.7764436,0.5419309,0.7105469,0.78187215
14300,0.28924193469489495,0.733278751373291,0.7269937634468079,0.99569494,0.86086905,0.56970084,0.8598318,0.83513296,0.6933888,0.8549199,0.84607476,0.7957309,0.77439165,0.52987736,0.5543896,0.75432336,0.7187029,0.5638584,0.6904628,0.7646577,0.53443277,0.70161724,0.789174
14400,0.2492842411293703,0.733278751373291,0.7313672304153442,0.9958848,0.86263216,0.5896419,0.86668855,0.8408554,0.6975225,0.8610492,0.8519112,0.79573494,0.77213377,0.5399658,0.5485735,0.77312666,0.73087,0.56399435,0.68146193,0.77276784,0.5387465,0.72060883,0.78303224
14500,0.3054848042401401,0.733278751373291,0.7292466521263122,0.99583244,0.8613709,0.5933051,0.8647677,0.83935755,0.69667256,0.8586539,0.85247546,0.79334605,0.7727903,0.5403732,0.5536397,0.75023633,0.7205882,0.5681326,0.6764345,0.7746742,0.5410267,0.72059405,0.765972
14600,0.3005185324338175,0.733278751373291,0.7307706356048584,0.99586785,0.860288,0.5971249,0.8659406,0.8381826,0.6945001,0.86265814,0.84827167,0.79590005,0.77094823,0.54333,0.554056,0.75965625,0.7293476,0.56690896,0.6858882,0.76593304,0.53452814,0.7179363,0.7901103
14700,0.34100464625017984,0.733278751373291,0.7290711641311646,0.9958385,0.8610037,0.5980951,0.86607,0.838747,0.69689524,0.8587516,0.8504612,0.79596144,0.77320826,0.53459847,0.5460793,0.7459231,0.72924626,0.57162523,0.6800312,0.7708725,0.54797125,0.71297467,0.76389706
14800,0.2944080177280638,0.733278751373291,0.728425669670105,0.99586374,0.86079836,0.59012413,0.8668443,0.83786595,0.69399196,0.85991204,0.85024804,0.79609364,0.7705498,0.5440469,0.55923605,0.7483498,0.73027647,0.56550384,0.68175274,0.76902705,0.5210747,0.71766853,0.7720504
14900,0.29729661913145156,0.733278751373291,0.730057442188263,0.9958941,0.8611501,0.59124875,0.86802465,0.83778876,0.6930024,0.8600726,0.85037327,0.7989897,0.7703289,0.5369948,0.5611852,0.75215787,0.7353058,0.5609283,0.6904271,0.77049756,0.53158736,0.7181164,0.7788539
15000,0.30604967601218463,0.733278751373291,0.7298858523368835,0.99590874,0.8607365,0.5949508,0.8681571,0.84068406,0.69581974,0.8613726,0.8541158,0.7952806,0.7709285,0.5461683,0.5570315,0.74982464,0.7304379,0.56121266,0.6825057,0.7753504,0.5294396,0.71445584,0.77703696
15100,0.33073624670505525,0.733278751373291,0.7295253038406372,0.9958045,0.8614151,0.5956335,0.8614718,0.83886397,0.69719,0.859774,0.8499174,0.796126,0.77365714,0.54260194,0.55868125,0.74868715,0.72444165,0.57093906,0.67952424,0.7655474,0.53978604,0.7126188,0.7778872
15200,0.31328387558460236,0.733278751373291,0.7281021356582642,0.9957878,0.86064374,0.5920099,0.8617066,0.8359815,0.6941552,0.8571674,0.852252,0.796497,0.7716734,0.5453094,0.554942,0.7647575,0.7259635,0.5634736,0.67707604,0.76544875,0.5285176,0.70388746,0.7732829
15300,0.2921482126931755,0.733278751373291,0.729580569267273,0.9958612,0.86087465,0.5885736,0.86526775,0.83941126,0.69520813,0.8595508,0.8521663,0.796253,0.7711829,0.5389737,0.55596596,0.7712313,0.7275233,0.5731076,0.68157864,0.7735282,0.52472126,0.7147057,0.76805604
15400,0.25808946013450623,0.733278751373291,0.730767822265625,0.9958583,0.8615533,0.5874516,0.8660387,0.83923185,0.6991383,0.85904443,0.8514058,0.7948737,0.77412444,0.53899634,0.5566782,0.7574905,0.72522223,0.5675623,0.70152324,0.7747657,0.53142214,0.72034055,0.7726738
15500,0.24774253368377686,0.733278751373291,0.7330001473426819,0.9958625,0.86211795,0.59109133,0.86535865,0.83971006,0.7013321,0.8589817,0.85230625,0.79473287,0.7733328,0.54950345,0.5597694,0.7754935,0.73435444,0.5705101,0.6996056,0.7698953,0.5282127,0.7209932,0.7782172
15600,0.2803713511197995,0.733278751373291,0.7305670261383057,0.99592865,0.86245394,0.5941486,0.86778146,0.8402692,0.70024997,0.8627143,0.85260427,0.7946576,0.77419966,0.54118735,0.5458094,0.7496093,0.7358144,0.5716096,0.68195283,0.759923,0.5429908,0.71882546,0.7744247
15700,0.2483729640642802,0.733278751373291,0.7295166015625,0.99593335,0.8616568,0.5868635,0.8679174,0.8412514,0.6949279,0.8639302,0.8540889,0.794217,0.77092713,0.5364443,0.5528327,0.7594881,0.7253164,0.56316423,0.68139756,0.7648231,0.5285297,0.7206787,0.78488237
15800,0.2805031566125042,0.733278751373291,0.730094063282013,0.99588937,0.86089754,0.586897,0.867955,0.8406334,0.69579977,0.8600575,0.8555272,0.7956366,0.7726136,0.54793006,0.55585605,0.75103796,0.71637106,0.564343,0.69163406,0.7649828,0.53697103,0.7213012,0.77682245
15900,0.27133941753157254,0.733278751373291,0.7286018967628479,0.9958786,0.8606313,0.59004676,0.86750907,0.8363331,0.6973631,0.8608311,0.8522383,0.7940936,0.7724309,0.53730756,0.53345805,0.76845455,0.72269654,0.5652838,0.6726204,0.76768965,0.53444886,0.72149575,0.7786192
16000,0.2349788188934326,0.733278751373291,0.7322438955307007,0.99590474,0.86138994,0.59017736,0.86885226,0.8400113,0.69683725,0.85994613,0.85246134,0.79712963,0.77220744,0.5479499,0.5579288,0.76667184,0.72844106,0.5652722,0.6811274,0.77183235,0.54508454,0.7223381,0.7760421
16100,0.2827168394659841,0.733278751373291,0.7312368750572205,0.9957935,0.8609191,0.58115923,0.8638266,0.840137,0.6954638,0.85619,0.85251033,0.7956661,0.7722276,0.5580937,0.55987996,0.75478333,0.7252116,0.5676204,0.69711274,0.75391084,0.55194324,0.7200916,0.7761174
16200,0.2379936324922662,0.733278751373291,0.7292745471000671,0.9959008,0.8610257,0.59579706,0.870633,0.8411813,0.6981837,0.85917985,0.84967166,0.7967898,0.7742426,0.54390746,0.548803,0.74820006,0.7225994,0.56536657,0.6872484,0.7661363,0.5310895,0.7206601,0.7652782
16300,0.2963439636586005,0.733278751373291,0.7300285816192627,0.9958399,0.8624035,0.58184516,0.8657023,0.839018,0.69597685,0.8585189,0.8511616,0.7967576,0.7756303,0.53658164,0.5534799,0.7473904,0.72605515,0.56834424,0.690183,0.7648417,0.53903186,0.7254098,0.77942765
16400,0.26995539078206726,0.733278751373291,0.7269912958145142,0.9958004,0.8614435,0.58396834,0.86410034,0.83312607,0.6930412,0.8583105,0.8497588,0.7982441,0.7745921,0.5318476,0.5473083,0.7478858,0.722652,0.55840045,0.6750096,0.76338273,0.53911746,0.7245741,0.7720551
16500,0.23860524263646868,0.733278751373291,0.72703115940094,0.99580276,0.8605062,0.5893973,0.86332035,0.8329164,0.6946958,0.86074674,0.8504263,0.7990073,0.77282786,0.53432286,0.5480601,0.74486935,0.7184225,0.56326437,0.67877275,0.75694954,0.5318198,0.7246804,0.7749296
16600,0.3007654034076853,0.733278751373291,0.7304224848747254,0.99589574,0.86155665,0.5904986,0.86592877,0.8433445,0.6973389,0.86241114,0.8554185,0.7992729,0.7735091,0.53468955,0.55196434,0.75741595,0.72385275,0.5613121,0.6934163,0.76598763,0.5444614,0.7196763,0.76643366
16700,0.2543194494817568,0.733278751373291,0.7290133714675904,0.9959322,0.8607236,0.5962636,0.86791694,0.8392404,0.6987485,0.8660742,0.8507471,0.800652,0.7731188,0.5434753,0.55608743,0.7432455,0.7236592,0.56485224,0.6722444,0.7585424,0.54012746,0.7174967,0.76541215
16800,0.2752111766670571,0.733278751373291,0.7277947902679444,0.99582225,0.8615211,0.5846199,0.8636708,0.8361537,0.6936668,0.861687,0.85045755,0.80051106,0.7742146,0.5332729,0.54010284,0.7490412,0.7234496,0.56314504,0.6784625,0.7591976,0.54253685,0.72019446,0.7782813
16900,0.2841771994088147,0.733278751373291,0.7304684400558472,0.99586946,0.8615734,0.6004745,0.8672603,0.84279525,0.69986993,0.8609632,0.8496355,0.8007315,0.7723629,0.546525,0.5622643,0.7281314,0.7210994,0.5598772,0.7025143,0.7586943,0.5406346,0.7296473,0.7681693
17000,0.3050491064786911,0.733278751373291,0.727667760848999,0.9958663,0.8622385,0.59307224,0.8642004,0.84000623,0.6967065,0.8624315,0.8514746,0.8005661,0.7733216,0.5329212,0.5381686,0.74801093,0.72604424,0.5652649,0.6744317,0.75560087,0.53777677,0.72565943,0.7691867
17100,0.2858923124332054,0.733278751373291,0.7280314922332763,0.99567854,0.8617358,0.5738705,0.85945016,0.83203304,0.6932293,0.8529118,0.8456866,0.799189,0.7736068,0.5437211,0.561523,0.7565185,0.7279213,0.5616711,0.6749679,0.76697934,0.5384436,0.72012746,0.769621
17200,0.3052016684302577,0.733278751373291,0.727462899684906,0.9958793,0.8620223,0.58610344,0.86542434,0.8342908,0.6913069,0.8630061,0.8504734,0.79943866,0.77506953,0.52712154,0.540254,0.767357,0.7299582,0.5519243,0.6729895,0.7655709,0.5239016,0.72376895,0.7742435
17300,0.3004310727119446,0.733278751373291,0.728668212890625,0.9958911,0.8630413,0.59008396,0.8665687,0.838504,0.6926376,0.86207676,0.8515159,0.7983289,0.7745436,0.5291948,0.5523772,0.75873864,0.72668695,0.556528,0.6797002,0.7621172,0.5427821,0.71328455,0.77573097
17400,0.30265436485046293,0.733278751373291,0.7297366976737976,0.9958493,0.861433,0.5864931,0.8637913,0.838663,0.69745576,0.86196613,0.85303485,0.7998252,0.7726242,0.5451891,0.54851735,0.73808086,0.7227473,0.5569242,0.6895424,0.7641594,0.53851235,0.72211266,0.7906111
17500,0.30596264758530783,0.733278751373291,0.7269653677940369,0.9957372,0.8606657,0.59347236,0.8596016,0.83357114,0.6899654,0.8579342,0.8490408,0.7977454,0.77255976,0.5381778,0.540767,0.74551696,0.71795535,0.54753745,0.69365543,0.75856555,0.5452465,0.7259595,0.77145576
17600,0.2855676352977753,0.733278751373291,0.7287280678749084,0.99583644,0.86079043,0.5857093,0.8636133,0.8400383,0.6959375,0.8616525,0.8515816,0.79501057,0.772877,0.5411221,0.55440104,0.74960977,0.71708715,0.54863364,0.6901434,0.7589242,0.54206806,0.73393214,0.77290916
17700,0.2642743693244073,0.733278751373291,0.7270899295806885,0.9959173,0.86343586,0.593187,0.86924696,0.83858556,0.6969514,0.8623416,0.8523861,0.7979053,0.7737982,0.5288819,0.5258566,0.7470483,0.72123307,0.56518066,0.685596,0.76678795,0.5405849,0.72870106,0.74978673
17800,0.37966666902814594,0.733278751373291,0.7282951712608338,0.9958763,0.86243457,0.5889169,0.8649686,0.84321296,0.6927557,0.8595276,0.8536841,0.7985323,0.7717566,0.5286568,0.5549375,0.762438,0.714478,0.55310285,0.6934155,0.76337147,0.53442544,0.71762943,0.77202386
17900,0.29592366086112126,0.733278751373291,0.7276454091072082,0.99589014,0.8631376,0.58786446,0.8649634,0.84021664,0.69568187,0.8630541,0.8529124,0.7972582,0.7754935,0.53482425,0.5361855,0.75313985,0.7144906,0.5581745,0.6920126,0.7556818,0.53845567,0.7192136,0.7691636
18000,0.2873814936195101,0.733278751373291,0.7291951060295105,0.9958931,0.86394405,0.5941112,0.86641216,0.8384101,0.6950674,0.8622243,0.849743,0.7997493,0.7761604,0.530761,0.53820485,0.7622771,0.7160204,0.56392694,0.684862,0.7625787,0.5450198,0.72369874,0.7689222
18100,0.2868605089389672,0.733278751373291,0.7329755783081054,0.9959469,0.8648968,0.5949579,0.869331,0.8405367,0.6994601,0.8619422,0.85112077,0.7992094,0.7757682,0.5378536,0.54460776,0.7624365,0.73206884,0.572718,0.68819827,0.7694169,0.5530332,0.72413564,0.778899
18200,0.3100808526788439,0.733278751373291,0.7307072043418884,0.99582183,0.86401206,0.5857983,0.8606137,0.8390503,0.6947886,0.8594198,0.85347927,0.7980196,0.7779304,0.5363878,0.5599853,0.7597335,0.71777725,0.5644975,0.6913134,0.7670551,0.54222554,0.7227189,0.7738691
18300,0.31130611490119586,0.733278751373291,0.730492115020752,0.9958507,0.8625413,0.57822657,0.86200017,0.8381195,0.69703686,0.86242974,0.85309666,0.79966867,0.7768128,0.54714763,0.54250294,0.75688916,0.7241441,0.56254524,0.6971957,0.7589072,0.5533155,0.7197014,0.7784611
18400,0.2981574605314099,0.733278751373291,0.7280525684356689,0.99586356,0.8623387,0.57490957,0.86825657,0.83794796,0.6950429,0.8589438,0.84930384,0.7985746,0.7754759,0.5388834,0.5460529,0.7435697,0.71611154,0.56996864,0.682346,0.76466644,0.5359961,0.72285473,0.7768738
